    21  0.66536E+03  0.61348E+01  0.19989E+02  0.14598E+02  0.30247E+02  0.50880E+02  0.00000E+00  0.00000E+00  0.42363E-02  0.63841E-02  0.83089E-02  0.11205E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.19079E-01  0.20651E-01  0.11632E+02
    22  0.67812E+03  0.62528E+01  0.22745E+02  0.14897E+02  0.30830E+02  0.51855E+02  0.00000E+00  0.00000E+00  0.43163E-02  0.65109E-02  0.84697E-02  0.11427E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.19468E-01  0.21060E-01  0.11618E+02
    23  0.69067E+03  0.63675E+01  0.25911E+02  0.15189E+02  0.31400E+02  0.52810E+02  0.00000E+00  0.00000E+00  0.43945E-02  0.66356E-02  0.86279E-02  0.11645E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.19851E-01  0.21463E-01  0.11673E+02
    24  0.70299E+03  0.64788E+01  0.29532E+02  0.15474E+02  0.31958E+02  0.53744E+02  0.00000E+00  0.00000E+00  0.44710E-02  0.67581E-02  0.87832E-02  0.11860E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.20229E-01  0.21861E-01  0.11801E+02
    25  0.71510E+03  0.65867E+01  0.33659E+02  0.15753E+02  0.32502E+02  0.54658E+02  0.00000E+00  0.00000E+00  0.45457E-02  0.68784E-02  0.89358E-02  0.12071E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.20602E-01  0.22253E-01  0.11912E+02
    26  0.72697E+03  0.66914E+01  0.38340E+02  0.16025E+02  0.33034E+02  0.55552E+02  0.00000E+00  0.00000E+00  0.46186E-02  0.69964E-02  0.90854E-02  0.12279E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.20969E-01  0.22639E-01  0.12010E+02
    27  0.73862E+03  0.67929E+01  0.43627E+02  0.16290E+02  0.33552E+02  0.56424E+02  0.00000E+00  0.00000E+00  0.46896E-02  0.71121E-02  0.92321E-02  0.12483E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.21331E-01  0.23019E-01  0.12042E+02
    28  0.75003E+03  0.68911E+01  0.49569E+02  0.16548E+02  0.34057E+02  0.57276E+02  0.00000E+00  0.00000E+00  0.47589E-02  0.72255E-02  0.93759E-02  0.12683E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.21686E-01  0.23392E-01  0.12011E+02
    29  0.76120E+03  0.69863E+01  0.56218E+02  0.16800E+02  0.34549E+02  0.58106E+02  0.00000E+00  0.00000E+00  0.48264E-02  0.73364E-02  0.95167E-02  0.12880E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.22035E-01  0.23759E-01  0.11972E+02
    30  0.77214E+03  0.70784E+01  0.63621E+02  0.17045E+02  0.35028E+02  0.58917E+02  0.00000E+00  0.00000E+00  0.48920E-02  0.74450E-02  0.96544E-02  0.13072E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.22379E-01  0.24119E-01  0.11927E+02
    31  0.78285E+03  0.71677E+01  0.71823E+02  0.17283E+02  0.35495E+02  0.59706E+02  0.00000E+00  0.00000E+00  0.49559E-02  0.75513E-02  0.97892E-02  0.13261E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.22715E-01  0.24472E-01  0.11869E+02
    32  0.79332E+03  0.72541E+01  0.80866E+02  0.17514E+02  0.35949E+02  0.60476E+02  0.00000E+00  0.00000E+00  0.50180E-02  0.76551E-02  0.99210E-02  0.13446E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.23046E-01  0.24819E-01  0.11800E+02
    33  0.80356E+03  0.73378E+01  0.90787E+02  0.17739E+02  0.36390E+02  0.61226E+02  0.00000E+00  0.00000E+00  0.50783E-02  0.77566E-02  0.10050E-01  0.13627E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.23370E-01  0.25159E-01  0.11729E+02
    34  0.81357E+03  0.74190E+01  0.10162E+03  0.17958E+02  0.36819E+02  0.61956E+02  0.00000E+00  0.00000E+00  0.51369E-02  0.78558E-02  0.10176E-01  0.13804E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.23688E-01  0.25493E-01  0.11658E+02
    35  0.82334E+03  0.74977E+01  0.11338E+03  0.18170E+02  0.37237E+02  0.62667E+02  0.00000E+00  0.00000E+00  0.51939E-02  0.79527E-02  0.10299E-01  0.13978E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.23999E-01  0.25820E-01  0.11628E+02
    36  0.83290E+03  0.75741E+01  0.12609E+03  0.18377E+02  0.37643E+02  0.63360E+02  0.00000E+00  0.00000E+00  0.52492E-02  0.80473E-02  0.10419E-01  0.14147E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.24304E-01  0.26140E-01  0.11640E+02
    37  0.84223E+03  0.76483E+01  0.13976E+03  0.18577E+02  0.38038E+02  0.64034E+02  0.00000E+00  0.00000E+00  0.53029E-02  0.81396E-02  0.10536E-01  0.14313E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.24603E-01  0.26453E-01  0.11654E+02
    38  0.85135E+03  0.77204E+01  0.15438E+03  0.18772E+02  0.38422E+02  0.64691E+02  0.00000E+00  0.00000E+00  0.53550E-02  0.82298E-02  0.10651E-01  0.14475E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.24895E-01  0.26760E-01  0.11671E+02
    39  0.86025E+03  0.77906E+01  0.16995E+03  0.18961E+02  0.38796E+02  0.65331E+02  0.00000E+00  0.00000E+00  0.54056E-02  0.83179E-02  0.10763E-01  0.14634E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.25182E-01  0.27060E-01  0.11632E+02
    40  0.86895E+03  0.78589E+01  0.18643E+03  0.19145E+02  0.39159E+02  0.65955E+02  0.00000E+00  0.00000E+00  0.54548E-02  0.84038E-02  0.10872E-01  0.14788E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.25462E-01  0.27354E-01  0.11537E+02
    41  0.87745E+03  0.79255E+01  0.20380E+03  0.19324E+02  0.39513E+02  0.66563E+02  0.00000E+00  0.00000E+00  0.55025E-02  0.84877E-02  0.10979E-01  0.14940E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.25736E-01  0.27642E-01  0.11445E+02
    42  0.88574E+03  0.79905E+01  0.22201E+03  0.19497E+02  0.39858E+02  0.67155E+02  0.00000E+00  0.00000E+00  0.55489E-02  0.85697E-02  0.11084E-01  0.15088E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.26004E-01  0.27924E-01  0.11359E+02
    43  0.89385E+03  0.80540E+01  0.24101E+03  0.19666E+02  0.40194E+02  0.67733E+02  0.00000E+00  0.00000E+00  0.55939E-02  0.86497E-02  0.11185E-01  0.15232E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.26267E-01  0.28199E-01  0.11314E+02
    44  0.90177E+03  0.81162E+01  0.26072E+03  0.19831E+02  0.40521E+02  0.68297E+02  0.00000E+00  0.00000E+00  0.56377E-02  0.87278E-02  0.11285E-01  0.15374E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.26524E-01  0.28469E-01  0.11313E+02
    45  0.90952E+03  0.81772E+01  0.28107E+03  0.19991E+02  0.40841E+02  0.68847E+02  0.00000E+00  0.00000E+00  0.56802E-02  0.88042E-02  0.11382E-01  0.15512E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.26775E-01  0.28732E-01  0.11316E+02
    46  0.91708E+03  0.82369E+01  0.30199E+03  0.20147E+02  0.41152E+02  0.69385E+02  0.00000E+00  0.00000E+00  0.57215E-02  0.88789E-02  0.11478E-01  0.15647E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.27021E-01  0.28990E-01  0.11324E+02
    47  0.92448E+03  0.82956E+01  0.32337E+03  0.20299E+02  0.41456E+02  0.69910E+02  0.00000E+00  0.00000E+00  0.57617E-02  0.89518E-02  0.11571E-01  0.15779E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.27261E-01  0.29243E-01  0.11312E+02
    48  0.93172E+03  0.83535E+01  0.34512E+03  0.20448E+02  0.41753E+02  0.70423E+02  0.00000E+00  0.00000E+00  0.58008E-02  0.90232E-02  0.11662E-01  0.15908E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.27497E-01  0.29490E-01  0.11279E+02
    49  0.93881E+03  0.84106E+01  0.36714E+03  0.20593E+02  0.42044E+02  0.70924E+02  0.00000E+00  0.00000E+00  0.58389E-02  0.90931E-02  0.11751E-01  0.16034E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.27727E-01  0.29732E-01  0.11252E+02
    50  0.94574E+03  0.84670E+01  0.38931E+03  0.20735E+02  0.42328E+02  0.71416E+02  0.00000E+00  0.00000E+00  0.58760E-02  0.91614E-02  0.11838E-01  0.16158E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.27953E-01  0.29969E-01  0.11228E+02
    51  0.95253E+03  0.85229E+01  0.41154E+03  0.20873E+02  0.42606E+02  0.71896E+02  0.00000E+00  0.00000E+00  0.59121E-02  0.92284E-02  0.11923E-01  0.16279E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.28174E-01  0.30201E-01  0.11190E+02
    52  0.95917E+03  0.85784E+01  0.43371E+03  0.21008E+02  0.42878E+02  0.72367E+02  0.00000E+00  0.00000E+00  0.59473E-02  0.92940E-02  0.12007E-01  0.16398E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.28390E-01  0.30428E-01  0.11136E+02
    53  0.96569E+03  0.86339E+01  0.45571E+03  0.21141E+02  0.43145E+02  0.72829E+02  0.00000E+00  0.00000E+00  0.59816E-02  0.93583E-02  0.12089E-01  0.16514E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.28602E-01  0.30651E-01  0.11085E+02
    54  0.97208E+03  0.86897E+01  0.47745E+03  0.21271E+02  0.43407E+02  0.73282E+02  0.00000E+00  0.00000E+00  0.60150E-02  0.94214E-02  0.12169E-01  0.16627E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.28809E-01  0.30869E-01  0.11037E+02
    55  0.97834E+03  0.87460E+01  0.49881E+03  0.21399E+02  0.43664E+02  0.73727E+02  0.00000E+00  0.00000E+00  0.60477E-02  0.94833E-02  0.12248E-01  0.16739E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.29013E-01  0.31083E-01  0.59274E+01
    56  0.98449E+03  0.88034E+01  0.51972E+03  0.21524E+02  0.43917E+02  0.74164E+02  0.00000E+00  0.00000E+00  0.60795E-02  0.95441E-02  0.12325E-01  0.16848E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.29212E-01  0.31292E-01 -0.42442E+01
    57  0.99053E+03  0.88624E+01  0.54008E+03  0.21647E+02  0.44165E+02  0.74593E+02  0.00000E+00  0.00000E+00  0.61106E-02  0.96038E-02  0.12401E-01  0.16955E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.29408E-01  0.31498E-01 -0.14414E+02
    58  0.99645E+03  0.89239E+01  0.55982E+03  0.21767E+02  0.44409E+02  0.75014E+02  0.00000E+00  0.00000E+00  0.61410E-02  0.96625E-02  0.12475E-01  0.17060E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.29599E-01  0.31700E-01 -0.24583E+02
    59  0.10023E+04  0.89889E+01  0.57887E+03  0.21886E+02  0.44649E+02  0.75430E+02  0.00000E+00  0.00000E+00  0.61707E-02  0.97202E-02  0.12548E-01  0.17164E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.29788E-01  0.31898E-01 -0.31641E+02
    60  0.10080E+04  0.90586E+01  0.59717E+03  0.22003E+02  0.44886E+02  0.75838E+02  0.00000E+00  0.00000E+00  0.61998E-02  0.97770E-02  0.12620E-01  0.17265E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.29972E-01  0.32093E-01 -0.35589E+02
    61  0.10136E+04  0.91348E+01  0.61467E+03  0.22118E+02  0.45119E+02  0.76241E+02  0.00000E+00  0.00000E+00  0.62282E-02  0.98329E-02  0.12691E-01  0.17365E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.30154E-01  0.32284E-01 -0.39537E+02
    62  0.10192E+04  0.92196E+01  0.63134E+03  0.22232E+02  0.45350E+02  0.76637E+02  0.00000E+00  0.00000E+00  0.62559E-02  0.98880E-02  0.12760E-01  0.17463E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.30332E-01  0.32471E-01 -0.43486E+02
    63  0.10246E+04  0.93156E+01  0.64715E+03  0.22344E+02  0.45577E+02  0.77028E+02  0.00000E+00  0.00000E+00  0.62831E-02  0.99423E-02  0.12829E-01  0.17559E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.30506E-01  0.32656E-01 -0.44030E+02
    64  0.10300E+04  0.94262E+01  0.66208E+03  0.22454E+02  0.45801E+02  0.77414E+02  0.00000E+00  0.00000E+00  0.63097E-02  0.99958E-02  0.12896E-01  0.17654E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.30678E-01  0.32838E-01 -0.41169E+02
    65  0.10353E+04  0.95555E+01  0.67613E+03  0.22564E+02  0.46023E+02  0.77794E+02  0.00000E+00  0.00000E+00  0.63357E-02  0.10049E-01  0.12962E-01  0.17747E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.30847E-01  0.33016E-01 -0.38310E+02
    66  0.10405E+04  0.97088E+01  0.68930E+03  0.22672E+02  0.46242E+02  0.78170E+02  0.00000E+00  0.00000E+00  0.63612E-02  0.10101E-01  0.13028E-01  0.17839E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.31013E-01  0.33192E-01 -0.35454E+02
    67  0.10457E+04  0.98921E+01  0.70159E+03  0.22778E+02  0.46458E+02  0.78541E+02  0.00000E+00  0.00000E+00  0.63862E-02  0.10152E-01  0.13092E-01  0.17929E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.31176E-01  0.33365E-01 -0.32772E+02
    68  0.10508E+04  0.10113E+02  0.71303E+03  0.22884E+02  0.46673E+02  0.78908E+02  0.00000E+00  0.00000E+00  0.64107E-02  0.10203E-01  0.13156E-01  0.18018E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.31337E-01  0.33535E-01 -0.30266E+02
    69  0.10558E+04  0.10381E+02  0.72364E+03  0.22988E+02  0.46885E+02  0.79271E+02  0.00000E+00  0.00000E+00  0.64346E-02  0.10253E-01  0.13218E-01  0.18106E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.31495E-01  0.33703E-01 -0.27762E+02
    70  0.10608E+04  0.10706E+02  0.73345E+03  0.23091E+02  0.47095E+02  0.79630E+02  0.00000E+00  0.00000E+00  0.64581E-02  0.10303E-01  0.13280E-01  0.18193E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.31651E-01  0.33868E-01 -0.25261E+02
    71  0.10656E+04  0.11102E+02  0.74248E+03  0.23194E+02  0.47303E+02  0.79985E+02  0.00000E+00  0.00000E+00  0.64811E-02  0.10352E-01  0.13341E-01  0.18278E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.31804E-01  0.34031E-01 -0.22650E+02
    72  0.10705E+04  0.11583E+02  0.75079E+03  0.23295E+02  0.47509E+02  0.80336E+02  0.00000E+00  0.00000E+00  0.65037E-02  0.10400E-01  0.13401E-01  0.18363E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.31955E-01  0.34192E-01 -0.19926E+02
    73  0.10753E+04  0.12166E+02  0.75840E+03  0.23395E+02  0.47714E+02  0.80684E+02  0.00000E+00  0.00000E+00  0.65258E-02  0.10448E-01  0.13461E-01  0.18446E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.32103E-01  0.34350E-01 -0.17206E+02
    74  0.10800E+04  0.12872E+02  0.76535E+03  0.23495E+02  0.47916E+02  0.81029E+02  0.00000E+00  0.00000E+00  0.65474E-02  0.10495E-01  0.13519E-01  0.18528E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.32250E-01  0.34507E-01 -0.14489E+02
    75  0.10847E+04  0.13721E+02  0.77168E+03  0.23593E+02  0.48118E+02  0.81370E+02  0.00000E+00  0.00000E+00  0.65687E-02  0.10542E-01  0.13577E-01  0.18609E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.32395E-01  0.34661E-01 -0.12757E+02
    76  0.10893E+04  0.14740E+02  0.77743E+03  0.23691E+02  0.48317E+02  0.81709E+02  0.00000E+00  0.00000E+00  0.65895E-02  0.10589E-01  0.13635E-01  0.18690E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.32537E-01  0.34814E-01 -0.12010E+02
    77  0.10939E+04  0.15956E+02  0.78264E+03  0.23788E+02  0.48515E+02  0.82045E+02  0.00000E+00  0.00000E+00  0.66099E-02  0.10635E-01  0.13691E-01  0.18769E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.32678E-01  0.34964E-01 -0.11265E+02
    78  0.10984E+04  0.17399E+02  0.78733E+03  0.23884E+02  0.48711E+02  0.82377E+02  0.00000E+00  0.00000E+00  0.66299E-02  0.10680E-01  0.13748E-01  0.18848E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.32817E-01  0.35113E-01 -0.10522E+02
    79  0.11029E+04  0.19101E+02  0.79153E+03  0.23979E+02  0.48906E+02  0.82707E+02  0.00000E+00  0.00000E+00  0.66495E-02  0.10725E-01  0.13803E-01  0.18925E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.32954E-01  0.35260E-01 -0.98410E+01
    80  0.11073E+04  0.21099E+02  0.79526E+03  0.24073E+02  0.49099E+02  0.83035E+02  0.00000E+00  0.00000E+00  0.66687E-02  0.10770E-01  0.13858E-01  0.19002E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.33089E-01  0.35405E-01 -0.92208E+01
    81  0.11117E+04  0.23427E+02  0.79855E+03  0.24167E+02  0.49291E+02  0.83360E+02  0.00000E+00  0.00000E+00  0.66875E-02  0.10815E-01  0.13913E-01  0.19078E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.33223E-01  0.35549E-01 -0.86020E+01
    82  0.11161E+04  0.26124E+02  0.80139E+03  0.24260E+02  0.49482E+02  0.83682E+02  0.00000E+00  0.00000E+00  0.67060E-02  0.10858E-01  0.13967E-01  0.19154E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.33355E-01  0.35691E-01 -0.79841E+01
    83  0.11204E+04  0.29229E+02  0.80380E+03  0.24352E+02  0.49671E+02  0.84002E+02  0.00000E+00  0.00000E+00  0.67240E-02  0.10902E-01  0.14020E-01  0.19228E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.33486E-01  0.35832E-01 -0.76583E+01
    84  0.11247E+04  0.32781E+02  0.80576E+03  0.24443E+02  0.49858E+02  0.84320E+02  0.00000E+00  0.00000E+00  0.67418E-02  0.10945E-01  0.14073E-01  0.19302E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.33615E-01  0.35971E-01 -0.76244E+01
    85  0.11289E+04  0.36816E+02  0.80727E+03  0.24534E+02  0.50044E+02  0.84635E+02  0.00000E+00  0.00000E+00  0.67591E-02  0.10988E-01  0.14126E-01  0.19375E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.33743E-01  0.36109E-01 -0.75907E+01
    86  0.11331E+04  0.41371E+02  0.80829E+03  0.24623E+02  0.50229E+02  0.84948E+02  0.00000E+00  0.00000E+00  0.67761E-02  0.11030E-01  0.14178E-01  0.19448E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.33869E-01  0.36246E-01 -0.75569E+01
    87  0.11373E+04  0.46478E+02  0.80880E+03  0.24712E+02  0.50413E+02  0.85259E+02  0.00000E+00  0.00000E+00  0.67927E-02  0.11072E-01  0.14229E-01  0.19520E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.33995E-01  0.36381E-01 -0.73959E+01
    88  0.11414E+04  0.52167E+02  0.80875E+03  0.24801E+02  0.50595E+02  0.85567E+02  0.00000E+00  0.00000E+00  0.68090E-02  0.11114E-01  0.14281E-01  0.19591E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.34119E-01  0.36515E-01 -0.71075E+01
    89  0.11455E+04  0.58460E+02  0.80810E+03  0.24888E+02  0.50776E+02  0.85873E+02  0.00000E+00  0.00000E+00  0.68249E-02  0.11155E-01  0.14331E-01  0.19662E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.34242E-01  0.36648E-01 -0.68185E+01
    90  0.11496E+04  0.65376E+02  0.80680E+03  0.24976E+02  0.50955E+02  0.86177E+02  0.00000E+00  0.00000E+00  0.68405E-02  0.11196E-01  0.14382E-01  0.19732E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.34364E-01  0.36780E-01 -0.65287E+01
    91  0.11536E+04  0.72926E+02  0.80476E+03  0.25062E+02  0.51133E+02  0.86479E+02  0.00000E+00  0.00000E+00  0.68557E-02  0.11236E-01  0.14432E-01  0.19801E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.34484E-01  0.36910E-01 -0.64731E+01
    92  0.11576E+04  0.81111E+02  0.80194E+03  0.25148E+02  0.51310E+02  0.86778E+02  0.00000E+00  0.00000E+00  0.68706E-02  0.11276E-01  0.14482E-01  0.19870E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.34604E-01  0.37040E-01 -0.66519E+01
    93  0.11616E+04  0.89925E+02  0.79825E+03  0.25233E+02  0.51485E+02  0.87075E+02  0.00000E+00  0.00000E+00  0.68851E-02  0.11316E-01  0.14531E-01  0.19939E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.34723E-01  0.37168E-01 -0.68296E+01
