   242  0.21859E+04  0.00000E+00  0.10621E+04  0.50436E+03  0.14622E+02  0.00000E+00  0.16195E+02  0.60242E+01  0.66221E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -0.16647E+01
   243  0.21865E+04  0.00000E+00  0.10628E+04  0.50617E+03  0.14626E+02  0.00000E+00  0.16216E+02  0.60260E+01  0.66226E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -0.18568E+01
   244  0.21871E+04  0.00000E+00  0.10635E+04  0.50781E+03  0.14630E+02  0.00000E+00  0.16236E+02  0.60277E+01  0.66227E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -0.21860E+01
   245  0.21876E+04  0.00000E+00  0.10642E+04  0.50929E+03  0.14634E+02  0.00000E+00  0.16256E+02  0.60294E+01  0.66225E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -0.25146E+01
   246  0.21882E+04  0.00000E+00  0.10649E+04  0.51061E+03  0.14638E+02  0.00000E+00  0.16276E+02  0.60310E+01  0.66220E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -0.28425E+01
   247  0.21887E+04  0.00000E+00  0.10657E+04  0.51176E+03  0.14642E+02  0.00000E+00  0.16295E+02  0.60325E+01  0.66211E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -0.28357E+01
   248  0.21893E+04  0.00000E+00  0.10665E+04  0.51277E+03  0.14646E+02  0.00000E+00  0.16315E+02  0.60339E+01  0.66200E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -0.24941E+01
   249  0.21898E+04  0.00000E+00  0.10673E+04  0.51365E+03  0.14650E+02  0.00000E+00  0.16334E+02  0.60353E+01  0.66187E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -0.21519E+01
   250  0.21904E+04  0.00000E+00  0.10683E+04  0.51441E+03  0.14653E+02  0.00000E+00  0.16354E+02  0.60366E+01  0.66171E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -0.18091E+01
   251  0.21909E+04  0.00000E+00  0.10693E+04  0.51507E+03  0.14657E+02  0.00000E+00  0.16373E+02  0.60378E+01  0.66153E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -0.16500E+01
   252  0.21914E+04  0.00000E+00  0.10705E+04  0.51564E+03  0.14660E+02  0.00000E+00  0.16393E+02  0.60390E+01  0.66133E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -0.16745E+01
   253  0.21919E+04  0.00000E+00  0.10718E+04  0.51614E+03  0.14663E+02  0.00000E+00  0.16412E+02  0.60401E+01  0.66111E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -0.16985E+01
   254  0.21923E+04  0.00000E+00  0.10732E+04  0.51659E+03  0.14666E+02  0.00000E+00  0.16432E+02  0.60412E+01  0.66088E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -0.17218E+01
   255  0.21928E+04  0.00000E+00  0.10748E+04  0.51699E+03  0.14669E+02  0.00000E+00  0.16452E+02  0.60423E+01  0.66065E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -0.19615E+01
   256  0.21932E+04  0.00000E+00  0.10765E+04  0.51736E+03  0.14672E+02  0.00000E+00  0.16472E+02  0.60433E+01  0.66040E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -0.24178E+01
   257  0.21936E+04  0.00000E+00  0.10785E+04  0.51770E+03  0.14674E+02  0.00000E+00  0.16492E+02  0.60443E+01  0.66014E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -0.28734E+01
   258  0.21940E+04  0.00000E+00  0.10806E+04  0.51802E+03  0.14677E+02  0.00000E+00  0.16512E+02  0.60453E+01  0.65988E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -0.33284E+01
   259  0.21944E+04  0.00000E+00  0.10830E+04  0.51834E+03  0.14679E+02  0.00000E+00  0.16532E+02  0.60462E+01  0.65961E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -0.34790E+01
   260  0.21947E+04  0.00000E+00  0.10855E+04  0.51864E+03  0.14681E+02  0.00000E+00  0.16552E+02  0.60472E+01  0.65933E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -0.33253E+01
   261  0.21950E+04  0.00000E+00  0.10882E+04  0.51895E+03  0.14683E+02  0.00000E+00  0.16573E+02  0.60481E+01  0.65905E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -0.31710E+01
   262  0.21953E+04  0.00000E+00  0.10910E+04  0.51924E+03  0.14686E+02  0.00000E+00  0.16593E+02  0.60490E+01  0.65877E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -0.30162E+01
   263  0.21956E+04  0.00000E+00  0.10940E+04  0.51954E+03  0.14688E+02  0.00000E+00  0.16613E+02  0.60499E+01  0.65849E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -0.26935E+01
   264  0.21959E+04  0.00000E+00  0.10970E+04  0.51983E+03  0.14690E+02  0.00000E+00  0.16634E+02  0.60508E+01  0.65821E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -0.22032E+01
   265  0.21962E+04  0.00000E+00  0.11001E+04  0.52011E+03  0.14692E+02  0.00000E+00  0.16654E+02  0.60516E+01  0.65794E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -0.17122E+01
   266  0.21965E+04  0.00000E+00  0.11033E+04  0.52040E+03  0.14694E+02  0.00000E+00  0.16673E+02  0.60524E+01  0.65767E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -0.12207E+01
   267  0.21968E+04  0.00000E+00  0.11063E+04  0.52067E+03  0.14696E+02  0.00000E+00  0.16692E+02  0.60530E+01  0.65741E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -0.11224E+01
   268  0.21971E+04  0.00000E+00  0.11093E+04  0.52094E+03  0.14698E+02  0.00000E+00  0.16710E+02  0.60535E+01  0.65715E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -0.14175E+01
   269  0.21974E+04  0.00000E+00  0.11122E+04  0.52120E+03  0.14700E+02  0.00000E+00  0.16726E+02  0.60537E+01  0.65691E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -0.17119E+01
   270  0.21976E+04  0.00000E+00  0.11150E+04  0.52146E+03  0.14701E+02  0.00000E+00  0.16739E+02  0.60537E+01  0.65668E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -0.20058E+01
   271  0.21979E+04  0.00000E+00  0.11176E+04  0.52170E+03  0.14703E+02  0.00000E+00  0.16748E+02  0.60531E+01  0.65645E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -0.22677E+01
   272  0.21982E+04  0.00000E+00  0.11200E+04  0.52194E+03  0.14705E+02  0.00000E+00  0.16752E+02  0.60520E+01  0.65624E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -0.24975E+01
   273  0.21984E+04  0.00000E+00  0.11222E+04  0.52218E+03  0.14706E+02  0.00000E+00  0.16749E+02  0.60499E+01  0.65604E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00 -0.27267E+01
   274  0.21986E+04  0.00000E+00  0.11242E+04  0.52241E+03  0.14708E+02  0.00000E+00  0.16736E+02  0.60466E+01  0.65584E+01  0.11837E-05  0.00000E+00  0.00000E+00  0.00000E+00 -0.29554E+01
   275  0.21988E+04  0.00000E+00  0.11260E+04  0.52264E+03  0.14709E+02  0.00000E+00  0.16709E+02  0.60414E+01  0.65564E+01  0.25763E-05  0.00000E+00  0.00000E+00  0.00000E+00 -0.30104E+01
   276  0.21990E+04  0.00000E+00  0.11276E+04  0.52288E+03  0.14709E+02  0.00000E+00  0.16666E+02  0.60339E+01  0.65543E+01  0.69343E-05  0.00000E+00  0.00000E+00  0.00000E+00 -0.28918E+01
   277  0.21991E+04  0.00000E+00  0.11291E+04  0.52311E+03  0.14710E+02  0.00000E+00  0.16600E+02  0.60232E+01  0.65519E+01  0.15418E-04  0.00000E+00  0.00000E+00  0.00000E+00 -0.27727E+01
   278  0.21992E+04  0.00000E+00  0.11303E+04  0.52335E+03  0.14709E+02  0.11912E-05  0.16508E+02  0.60081E+01  0.65493E+01  0.30456E-04  0.00000E+00  0.00000E+00  0.00000E+00 -0.26530E+01
   279  0.21993E+04  0.00000E+00  0.11315E+04  0.52359E+03  0.14708E+02  0.45281E-05  0.16381E+02  0.59875E+01  0.65459E+01  0.56762E-04  0.00000E+00  0.00000E+00  0.00000E+00 -0.26529E+01
   280  0.21994E+04  0.00000E+00  0.11325E+04  0.52384E+03  0.14705E+02  0.96639E-05  0.16216E+02  0.59599E+01  0.65417E+01  0.10224E-03  0.00000E+00  0.00000E+00  0.00000E+00 -0.27725E+01
   281  0.21995E+04  0.00000E+00  0.11333E+04  0.52409E+03  0.14700E+02  0.20598E-04  0.16003E+02  0.59234E+01  0.65359E+01  0.17948E-03  0.00000E+00  0.00000E+00  0.00000E+00 -0.28916E+01
   282  0.21996E+04  0.00000E+00  0.11341E+04  0.52434E+03  0.14693E+02  0.41607E-04  0.15738E+02  0.58761E+01  0.65281E+01  0.30859E-03  0.00000E+00  0.00000E+00  0.00000E+00 -0.30101E+01
   283  0.21997E+04  0.00000E+00  0.11348E+04  0.52459E+03  0.14683E+02  0.78459E-04  0.15412E+02  0.58158E+01  0.65175E+01  0.52084E-03  0.00000E+00  0.15835E-05  0.00000E+00 -0.30923E+01
   284  0.21998E+04  0.00000E+00  0.11355E+04  0.52484E+03  0.14668E+02  0.14303E-03  0.15022E+02  0.57402E+01  0.65029E+01  0.86425E-03  0.00000E+00  0.46272E-05  0.00000E+00 -0.31382E+01
   285  0.21999E+04  0.00000E+00  0.11361E+04  0.52509E+03  0.14646E+02  0.25310E-03  0.14563E+02  0.56472E+01  0.64831E+01  0.14106E-02  0.00000E+00  0.10249E-04  0.00000E+00 -0.31836E+01
   286  0.22000E+04  0.00000E+00  0.11366E+04  0.52534E+03  0.14616E+02  0.43781E-03  0.14033E+02  0.55346E+01  0.64565E+01  0.22657E-02  0.00000E+00  0.18883E-04  0.00000E+00 -0.32284E+01
   287  0.22001E+04  0.00000E+00  0.11371E+04  0.52558E+03  0.14574E+02  0.74282E-03  0.13433E+02  0.54004E+01  0.64213E+01  0.35818E-02  0.00000E+00  0.36756E-04  0.00000E+00 -0.32083E+01
   288  0.22003E+04  0.00000E+00  0.11375E+04  0.52583E+03  0.14518E+02  0.12384E-02  0.12764E+02  0.52434E+01  0.63754E+01  0.55741E-02  0.00000E+00  0.67861E-04  0.00000E+00 -0.31234E+01
   289  0.22004E+04  0.00000E+00  0.11379E+04  0.52607E+03  0.14442E+02  0.20307E-02  0.12032E+02  0.50625E+01  0.63164E+01  0.85402E-02  0.32926E-08  0.12155E-03  0.00000E+00 -0.30379E+01
   290  0.22005E+04  0.00000E+00  0.11383E+04  0.52631E+03  0.14344E+02  0.32766E-02  0.11246E+02  0.48575E+01  0.62417E+01  0.12883E-01  0.29891E-07  0.21231E-03  0.00000E+00 -0.29518E+01
   291  0.22006E+04  0.00000E+00  0.11387E+04  0.52656E+03  0.14217E+02  0.52040E-02  0.10415E+02  0.46293E+01  0.61490E+01  0.19139E-01  0.12300E-06  0.36332E-03  0.00000E+00 -0.29831E+01
   292  0.22006E+04  0.00000E+00  0.11391E+04  0.52680E+03  0.14056E+02  0.81373E-02  0.95521E+01  0.43791E+01  0.60356E+01  0.28000E-01  0.29651E-06  0.61053E-03  0.00000E+00 -0.31315E+01
   293  0.22007E+04  0.00000E+00  0.11394E+04  0.52705E+03  0.13855E+02  0.12529E-01  0.86716E+01  0.41095E+01  0.58993E+01  0.40345E-01  0.60433E-06  0.10086E-02  0.00000E+00 -0.32795E+01
   294  0.22007E+04  0.70709E-07  0.11398E+04  0.52730E+03  0.13610E+02  0.18994E-01  0.77882E+01  0.38236E+01  0.57383E+01  0.57259E-01  0.11347E-05  0.16392E-02  0.00000E+00 -0.34270E+01
   295  0.22006E+04  0.15093E-05  0.11401E+04  0.52755E+03  0.13314E+02  0.28362E-01  0.69169E+01  0.35255E+01  0.55512E+01  0.80054E-01  0.20663E-05  0.26218E-02  0.00000E+00 -0.36566E+01
   296  0.22006E+04  0.58297E-05  0.11405E+04  0.52780E+03  0.12964E+02  0.41713E-01  0.60720E+01  0.32195E+01  0.53374E+01  0.11027E+00  0.37261E-05  0.41277E-02  0.47363E-06 -0.39684E+01
   297  0.22005E+04  0.13609E-04  0.11409E+04  0.52805E+03  0.12556E+02  0.60430E-01  0.52666E+01  0.29107E+01  0.50973E+01  0.14965E+00  0.65386E-05  0.63980E-02  0.23609E-05 -0.42797E+01
   298  0.22003E+04  0.27514E-04  0.11413E+04  0.52830E+03  0.12089E+02  0.86244E-01  0.45118E+01  0.26040E+01  0.48321E+01  0.20015E+00  0.11234E-04  0.97642E-02  0.60524E-05 -0.45904E+01
   299  0.22001E+04  0.52013E-04  0.11417E+04  0.52855E+03  0.11563E+02  0.12126E+00  0.38163E+01  0.23044E+01  0.45442E+01  0.26383E+00  0.18942E-04  0.14673E-01  0.12698E-04 -0.45796E+01
   300  0.21999E+04  0.93560E-04  0.11421E+04  0.52879E+03  0.10981E+02  0.16800E+00  0.31862E+01  0.20163E+01  0.42367E+01  0.34281E+00  0.31392E-04  0.21715E-01  0.24476E-04 -0.42473E+01
   301  0.21996E+04  0.16604E-03  0.11425E+04  0.52902E+03  0.10346E+02  0.22936E+00  0.26249E+01  0.17439E+01  0.39138E+01  0.43915E+00  0.51178E-04  0.31653E-01  0.44601E-04 -0.39144E+01
   302  0.21992E+04  0.29032E-03  0.11430E+04  0.52926E+03  0.96669E+01  0.30861E+00  0.21333E+01  0.14904E+01  0.35805E+01  0.55474E+00  0.82114E-04  0.45444E-01  0.79431E-04 -0.35809E+01
   303  0.21988E+04  0.49694E-03  0.11434E+04  0.52949E+03  0.89514E+01  0.40930E+00  0.17099E+01  0.12582E+01  0.32421E+01  0.69115E+00  0.12970E-03  0.64271E-01  0.13965E-03 -0.33311E+01
   304  0.21982E+04  0.83496E-03  0.11438E+04  0.52972E+03  0.82101E+01  0.53515E+00  0.13515E+01  0.10490E+01  0.29043E+01  0.84947E+00  0.20172E-03  0.89549E-01  0.24051E-03 -0.31650E+01
   305  0.21974E+04  0.13791E-02  0.11442E+04  0.52995E+03  0.74549E+01  0.68990E+00  0.10531E+01  0.86357E+00  0.25727E+01  0.10302E+01  0.30894E-03  0.12293E+00  0.40632E-03 -0.29982E+01
   306  0.21965E+04  0.22410E-02  0.11446E+04  0.53017E+03  0.66983E+01  0.87709E+00  0.80884E+00  0.70174E+00  0.22526E+01  0.12331E+01  0.46598E-03  0.16630E+00  0.67458E-03 -0.28310E+01
   307  0.21953E+04  0.35841E-02  0.11450E+04  0.53040E+03  0.59527E+01  0.10998E+01  0.61223E+00  0.56280E+00  0.19488E+01  0.14572E+01  0.69226E-03  0.22170E+00  0.11017E-02 -0.28834E+01
   308  0.21939E+04  0.56434E-02  0.11453E+04  0.53062E+03  0.52300E+01  0.13606E+01  0.45663E+00  0.44539E+00  0.16652E+01  0.17006E+01  0.10130E-02  0.29133E+00  0.17706E-02 -0.31554E+01
   309  0.21920E+04  0.87496E-02  0.11457E+04  0.53085E+03  0.45413E+01  0.16609E+01  0.33554E+00  0.34775E+00  0.14049E+01  0.19606E+01  0.14603E-02  0.37739E+00  0.28015E-02 -0.34269E+01
   310  0.21897E+04  0.13359E-01  0.11460E+04  0.53107E+03  0.38956E+01  0.20012E+01  0.24289E+00  0.26785E+00  0.11700E+01  0.22338E+01  0.20741E-02  0.48203E+00  0.43645E-02 -0.36978E+01
   311  0.21869E+04  0.20088E-01  0.11464E+04  0.53129E+03  0.33002E+01  0.23805E+01  0.17319E+00  0.20348E+00  0.96144E+00  0.25161E+01  0.29025E-02  0.60716E+00  0.66961E-02 -0.37339E+01
   312  0.21836E+04  0.29753E-01  0.11467E+04  0.53152E+03  0.27604E+01  0.27963E+01  0.12162E+00  0.15245E+00  0.77945E+00  0.28030E+01  0.40025E-02  0.75435E+00  0.10118E-01 -0.35350E+01
   313  0.21797E+04  0.43408E-01  0.11470E+04  0.53174E+03  0.22788E+01  0.32450E+01  0.84103E-01  0.11263E+00  0.62325E+00  0.30899E+01  0.54394E-02  0.92464E+00  0.15059E-01 -0.33357E+01
   314  0.21751E+04  0.62393E-01  0.11474E+04  0.53196E+03  0.18564E+01  0.37211E+01  0.57270E-01  0.82051E-01  0.49142E+00  0.33719E+01  0.72859E-02  0.11184E+01  0.22078E-01 -0.31358E+01
   315  0.21699E+04  0.88357E-01  0.11477E+04  0.53219E+03  0.14920E+01  0.42183E+01  0.38397E-01  0.58931E-01  0.38201E+00  0.36446E+01  0.96203E-02  0.13353E+01  0.31888E-01 -0.30770E+01
   316  0.21640E+04  0.12329E+00  0.11480E+04  0.53241E+03  0.11827E+01  0.47289E+01  0.25345E-01  0.41727E-01  0.29272E+00  0.39039E+01  0.12524E-01  0.15741E+01  0.45378E-01 -0.31594E+01
   317  0.21576E+04  0.16953E+00  0.11484E+04  0.53263E+03  0.92451E+00  0.52449E+01  0.16468E-01  0.29124E-01  0.22106E+00  0.41464E+01  0.16076E-01  0.18327E+01  0.63628E-01 -0.32412E+01
   318  0.21505E+04  0.22974E+00  0.11487E+04  0.53285E+03  0.71256E+00  0.57579E+01  0.10529E-01  0.20037E-01  0.16450E+00  0.43695E+01  0.20353E-01  0.21081E+01  0.87920E-01 -0.33224E+01
   319  0.21430E+04  0.30688E+00  0.11490E+04  0.53306E+03  0.54141E+00  0.62596E+01  0.66274E-02  0.13587E-01  0.12062E+00  0.45713E+01  0.25417E-01  0.23966E+01  0.11973E+00 -0.33911E+01
   320  0.21351E+04  0.40410E+00  0.11493E+04  0.53328E+03  0.40548E+00  0.67423E+01  0.41046E-02  0.90803E-02  0.87123E-01  0.47508E+01  0.31316E-01  0.26939E+01  0.16072E+00 -0.34473E+01
   321  0.21270E+04  0.52465E+00  0.11496E+04  0.53349E+03  0.29928E+00  0.71992E+01  0.25010E-02  0.59790E-02  0.61988E-01  0.49078E+01  0.38077E-01  0.29953E+01  0.21267E+00 -0.35028E+01
   322  0.21186E+04  0.67171E+00  0.11499E+04  0.53371E+03  0.21768E+00  0.76246E+01  0.14985E-02  0.38800E-02  0.43439E-01  0.50429E+01  0.45699E-01  0.32957E+01  0.27746E+00 -0.35579E+01
   323  0.21103E+04  0.84818E+00  0.11503E+04  0.53392E+03  0.15600E+00  0.80143E+01  0.88259E-03  0.24806E-02  0.29979E-01  0.51571E+01  0.54154E-01  0.35903E+01  0.35695E+00 -0.35707E+01
   324  0.21022E+04  0.10565E+01  0.11506E+04  0.53412E+03  0.11015E+00  0.83655E+01  0.51030E-03  0.15625E-02  0.20374E-01  0.52522E+01  0.63380E-01  0.38744E+01  0.45292E+00 -0.35413E+01
   325  0.20942E+04  0.12985E+01  0.11509E+04  0.53431E+03  0.76615E-01  0.86767E+01  0.28929E-03  0.96919E-03  0.13633E-01  0.53299E+01  0.73283E-01  0.41439E+01  0.56689E+00 -0.35114E+01
   326  0.20867E+04  0.15751E+01  0.11512E+04  0.53449E+03  0.52493E-01  0.89480E+01  0.16014E-03  0.59198E-03  0.89817E-02  0.53923E+01  0.83741E-01  0.43953E+01  0.70008E+00 -0.34808E+01
   327  0.20796E+04  0.18859E+01  0.11515E+04  0.53463E+03  0.35425E-01  0.91806E+01  0.86171E-04  0.35584E-03  0.58254E-02  0.54417E+01  0.94605E-01  0.46261E+01  0.85319E+00 -0.33916E+01
   328  0.20731E+04  0.22297E+01  0.11518E+04  0.53473E+03  0.23545E-01  0.93767E+01  0.44395E-04  0.21038E-03  0.37192E-02  0.54801E+01  0.10571E+00  0.48345E+01  0.10264E+01 -0.32438E+01
   329  0.20672E+04  0.26038E+01  0.11521E+04  0.53473E+03  0.15412E-01  0.95392E+01  0.19033E-04  0.12211E-03  0.23354E-02  0.55093E+01  0.11687E+00  0.50194E+01  0.12191E+01 -0.30953E+01
   330  0.20620E+04  0.30042E+01  0.11524E+04  0.53458E+03  0.99336E-02  0.96716E+01  0.43178E-05  0.69476E-04  0.14437E-02  0.55313E+01  0.12791E+00  0.51809E+01  0.14301E+01 -0.29462E+01
   331  0.20573E+04  0.34259E+01  0.11526E+04  0.53419E+03  0.63009E-02  0.97777E+01  0.00000E+00  0.38530E-04  0.87802E-03  0.55474E+01  0.13866E+00  0.53196E+01  0.16574E+01 -0.29820E+01
   332  0.20533E+04  0.38627E+01  0.11529E+04  0.53345E+03  0.39359E-02  0.98611E+01  0.00000E+00  0.20696E-04  0.52503E-03  0.55590E+01  0.14894E+00  0.54368E+01  0.18982E+01 -0.32027E+01
   333  0.20499E+04  0.43078E+01  0.11532E+04  0.53218E+03  0.24199E-02  0.99254E+01  0.00000E+00  0.92728E-05  0.30854E-03  0.55672E+01  0.15862E+00  0.55341E+01  0.21494E+01 -0.34227E+01
   334  0.20470E+04  0.47542E+01  0.11534E+04  0.53015E+03  0.14636E-02  0.99741E+01  0.00000E+00  0.44792E-05  0.17793E-03  0.55728E+01  0.16759E+00  0.56135E+01  0.24070E+01 -0.36421E+01
   335  0.20447E+04  0.51944E+01  0.11537E+04  0.52706E+03  0.87063E-03  0.10010E+02  0.00000E+00  0.21208E-05  0.10053E-03  0.55764E+01  0.17576E+00  0.56774E+01  0.26670E+01 -0.39305E+01
   336  0.20427E+04  0.56217E+01  0.11539E+04  0.52257E+03  0.50876E-03  0.10036E+02  0.00000E+00  0.88293E-06  0.55383E-04  0.55787E+01  0.18309E+00  0.57277E+01  0.29251E+01 -0.42878E+01
   337  0.20411E+04  0.60294E+01  0.11542E+04  0.51625E+03  0.29170E-03  0.10055E+02  0.00000E+00  0.22309E-06  0.29578E-04  0.55799E+01  0.18954E+00  0.57668E+01  0.31773E+01 -0.46444E+01
   338  0.20398E+04  0.64124E+01  0.11544E+04  0.50767E+03  0.16351E-03  0.10068E+02  0.00000E+00  0.00000E+00  0.15035E-04  0.55804E+01  0.19514E+00  0.57965E+01  0.34196E+01 -0.50004E+01
   339  0.20388E+04  0.67661E+01  0.11547E+04  0.49636E+03  0.89234E-04  0.10076E+02  0.00000E+00  0.00000E+00  0.70568E-05  0.55804E+01  0.19991E+00  0.58186E+01  0.36487E+01 -0.48950E+01
   340  0.20379E+04  0.70875E+01  0.11549E+04  0.48190E+03  0.46811E-04  0.10081E+02  0.00000E+00  0.00000E+00  0.90599E-06  0.55800E+01  0.20392E+00  0.58348E+01  0.38618E+01 -0.43281E+01
   341  0.20372E+04  0.73748E+01  0.11551E+04  0.46396E+03  0.23150E-04  0.10084E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.55793E+01  0.20722E+00  0.58463E+01  0.40567E+01 -0.37605E+01
   342  0.20365E+04  0.76273E+01  0.11554E+04  0.44235E+03  0.10101E-04  0.10085E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.55784E+01  0.20989E+00  0.58543E+01  0.42322E+01 -0.31923E+01
   343  0.20360E+04  0.78456E+01  0.11556E+04  0.41706E+03  0.31877E-05  0.10085E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.55774E+01  0.21202E+00  0.58595E+01  0.43875E+01 -0.25268E+01
   344  0.20355E+04  0.80312E+01  0.11558E+04  0.38831E+03  0.87914E-06  0.10084E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.55763E+01  0.21368E+00  0.58627E+01  0.45227E+01 -0.17641E+01
   345  0.20350E+04  0.81862E+01  0.11560E+04  0.35655E+03  0.29416E-06  0.10083E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.55751E+01  0.21496E+00  0.58645E+01  0.46384E+01 -0.10007E+01
   346  0.20345E+04  0.83136E+01  0.11562E+04  0.32246E+03  0.82925E-07  0.10081E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.55739E+01  0.21591E+00  0.58651E+01  0.47359E+01 -0.23651E+00
   347  0.20340E+04  0.84164E+01  0.11565E+04  0.28690E+03  0.00000E+00  0.10079E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.55727E+01  0.21662E+00  0.58651E+01  0.48165E+01  0.42755E+00
   348  0.20335E+04  0.84979E+01  0.11567E+04  0.25086E+03  0.00000E+00  0.10077E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.55715E+01  0.21712E+00  0.58645E+01  0.48821E+01  0.99154E+00
   349  0.20330E+04  0.85614E+01  0.11569E+04  0.21535E+03  0.00000E+00  0.10074E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.55702E+01  0.21747E+00  0.58635E+01  0.49346E+01  0.15563E+01
   350  0.20325E+04  0.86097E+01  0.11571E+04  0.18134E+03  0.00000E+00  0.10072E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.55690E+01  0.21770E+00  0.58624E+01  0.49757E+01  0.21218E+01
   351  0.20319E+04  0.86459E+01  0.11573E+04  0.14969E+03  0.00000E+00  0.10069E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.55677E+01  0.21785E+00  0.58611E+01  0.50074E+01  0.25876E+01
   352  0.20314E+04  0.86723E+01  0.11574E+04  0.12105E+03  0.00000E+00  0.10066E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.55665E+01  0.21794E+00  0.58597E+01  0.50313E+01  0.29539E+01
   353  0.20309E+04  0.86911E+01  0.11576E+04  0.95846E+02  0.00000E+00  0.10064E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.55652E+01  0.21798E+00  0.58582E+01  0.50489E+01  0.33209E+01
   354  0.20304E+04  0.87041E+01  0.11577E+04  0.74281E+02  0.00000E+00  0.10061E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.55639E+01  0.21799E+00  0.58567E+01  0.50616E+01  0.36887E+01
   355  0.20299E+04  0.87127E+01  0.11577E+04  0.56334E+02  0.00000E+00  0.10058E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.55625E+01  0.21797E+00  0.58553E+01  0.50706E+01  0.38267E+01
   356  0.20294E+04  0.87182E+01  0.11576E+04  0.41802E+02  0.00000E+00  0.10055E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.55611E+01  0.21795E+00  0.58538E+01  0.50766E+01  0.37348E+01
   357  0.20288E+04  0.87213E+01  0.11572E+04  0.30350E+02  0.00000E+00  0.10052E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.55597E+01  0.21791E+00  0.58523E+01  0.50806E+01  0.60913E+01
   358  0.20283E+04  0.87227E+01  0.11566E+04  0.21565E+02  0.00000E+00  0.10049E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.55583E+01  0.21787E+00  0.58508E+01  0.50829E+01  0.60011E+01
   359  0.20278E+04  0.87230E+01  0.11553E+04  0.14999E+02  0.00000E+00  0.10046E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.55569E+01  0.21782E+00  0.58492E+01  0.50842E+01  0.59391E+01
   360  0.20273E+04  0.87225E+01  0.11533E+04  0.10217E+02  0.00000E+00  0.10043E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.55554E+01  0.21777E+00  0.58476E+01  0.50847E+01  0.59054E+01
   361  0.20267E+04  0.87215E+01  0.11501E+04  0.68201E+01  0.00000E+00  0.10040E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.55539E+01  0.21772E+00  0.58460E+01  0.50846E+01  0.58725E+01
