    67  0.75731E+03  0.11530E+01  0.17137E+03  0.46279E-01  0.00000E+00  0.14633E+02  0.56986E-01  0.00000E+00  0.10122E+01  0.16437E+01  0.33759E+00  0.56677E+00  0.11933E-01  0.36725E+00 -0.45320E+02
    68  0.76097E+03  0.14298E+01  0.17327E+03  0.46491E-01  0.00000E+00  0.14705E+02  0.57273E-01  0.00000E+00  0.10172E+01  0.16521E+01  0.33918E+00  0.56957E+00  0.11993E-01  0.36909E+00 -0.39113E+02
    69  0.76459E+03  0.17631E+01  0.17504E+03  0.46701E-01  0.00000E+00  0.14777E+02  0.57555E-01  0.00000E+00  0.10222E+01  0.16604E+01  0.34075E+00  0.57235E+00  0.12052E-01  0.37091E+00 -0.32907E+02
    70  0.76816E+03  0.21621E+01  0.17671E+03  0.46908E-01  0.00000E+00  0.14848E+02  0.57834E-01  0.00000E+00  0.10271E+01  0.16686E+01  0.34230E+00  0.57510E+00  0.12110E-01  0.37269E+00 -0.26703E+02
    71  0.77168E+03  0.26368E+01  0.17827E+03  0.47113E-01  0.00000E+00  0.14918E+02  0.58109E-01  0.00000E+00  0.10319E+01  0.16767E+01  0.34383E+00  0.57781E+00  0.12167E-01  0.37445E+00 -0.20240E+02
    72  0.77516E+03  0.31979E+01  0.17976E+03  0.47315E-01  0.00000E+00  0.14988E+02  0.58380E-01  0.00000E+00  0.10366E+01  0.16846E+01  0.34535E+00  0.58050E+00  0.12223E-01  0.37619E+00 -0.13517E+02
    73  0.77859E+03  0.38573E+01  0.18117E+03  0.47516E-01  0.00000E+00  0.15057E+02  0.58648E-01  0.00000E+00  0.10413E+01  0.16924E+01  0.34684E+00  0.58316E+00  0.12279E-01  0.37790E+00 -0.67956E+01
    74  0.78198E+03  0.46273E+01  0.18253E+03  0.47715E-01  0.00000E+00  0.15126E+02  0.58912E-01  0.00000E+00  0.10460E+01  0.17001E+01  0.34833E+00  0.58579E+00  0.12333E-01  0.37959E+00 -0.75439E-01
    75  0.78534E+03  0.55210E+01  0.18385E+03  0.47912E-01  0.00000E+00  0.15194E+02  0.59173E-01  0.00000E+00  0.10505E+01  0.17078E+01  0.34979E+00  0.58839E+00  0.12388E-01  0.38126E+00  0.36556E+01
    76  0.78866E+03  0.65519E+01  0.18515E+03  0.48107E-01  0.00000E+00  0.15262E+02  0.59431E-01  0.00000E+00  0.10551E+01  0.17153E+01  0.35124E+00  0.59097E+00  0.12441E-01  0.38291E+00  0.43977E+01
    77  0.79194E+03  0.77338E+01  0.18644E+03  0.48300E-01  0.00000E+00  0.15329E+02  0.59685E-01  0.00000E+00  0.10595E+01  0.17227E+01  0.35268E+00  0.59353E+00  0.12494E-01  0.38454E+00  0.51386E+01
    78  0.79519E+03  0.90805E+01  0.18775E+03  0.48491E-01  0.00000E+00  0.15396E+02  0.59937E-01  0.00000E+00  0.10640E+01  0.17300E+01  0.35410E+00  0.59606E+00  0.12546E-01  0.38614E+00  0.58784E+01
    79  0.79841E+03  0.10605E+02  0.18908E+03  0.48681E-01  0.00000E+00  0.15462E+02  0.60186E-01  0.00000E+00  0.10683E+01  0.17373E+01  0.35551E+00  0.59856E+00  0.12597E-01  0.38773E+00  0.67650E+01
    80  0.80159E+03  0.12322E+02  0.19046E+03  0.48869E-01  0.00000E+00  0.15528E+02  0.60431E-01  0.00000E+00  0.10726E+01  0.17444E+01  0.35691E+00  0.60104E+00  0.12648E-01  0.38931E+00  0.77982E+01
    81  0.80475E+03  0.14242E+02  0.19190E+03  0.49055E-01  0.00000E+00  0.15594E+02  0.60675E-01  0.00000E+00  0.10769E+01  0.17515E+01  0.35829E+00  0.60350E+00  0.12699E-01  0.39086E+00  0.88304E+01
    82  0.80788E+03  0.16376E+02  0.19342E+03  0.49240E-01  0.00000E+00  0.15659E+02  0.60915E-01  0.00000E+00  0.10812E+01  0.17584E+01  0.35967E+00  0.60593E+00  0.12749E-01  0.39240E+00  0.98615E+01
    83  0.81098E+03  0.18735E+02  0.19504E+03  0.49424E-01  0.00000E+00  0.15723E+02  0.61153E-01  0.00000E+00  0.10854E+01  0.17653E+01  0.36103E+00  0.60835E+00  0.12798E-01  0.39392E+00  0.10403E+02
    84  0.81406E+03  0.21325E+02  0.19677E+03  0.49612E-01  0.00000E+00  0.15787E+02  0.61388E-01  0.00000E+00  0.10895E+01  0.17722E+01  0.36237E+00  0.61073E+00  0.12847E-01  0.39543E+00  0.10454E+02
    85  0.81711E+03  0.24152E+02  0.19862E+03  0.49802E-01  0.00000E+00  0.15850E+02  0.61621E-01  0.00000E+00  0.10936E+01  0.17789E+01  0.36371E+00  0.61310E+00  0.12895E-01  0.39692E+00  0.10504E+02
    86  0.82014E+03  0.27220E+02  0.20062E+03  0.49998E-01  0.00000E+00  0.15913E+02  0.61851E-01  0.00000E+00  0.10977E+01  0.17856E+01  0.36504E+00  0.61545E+00  0.12943E-01  0.39840E+00  0.10553E+02
    87  0.82314E+03  0.30527E+02  0.20276E+03  0.50206E-01  0.00000E+00  0.15975E+02  0.62079E-01  0.00000E+00  0.11017E+01  0.17922E+01  0.36635E+00  0.61777E+00  0.12991E-01  0.39987E+00  0.10311E+02
    88  0.82612E+03  0.34072E+02  0.20506E+03  0.50427E-01  0.00000E+00  0.16037E+02  0.62305E-01  0.00000E+00  0.11057E+01  0.17988E+01  0.36766E+00  0.62007E+00  0.13038E-01  0.40132E+00  0.97788E+01
    89  0.82908E+03  0.37848E+02  0.20752E+03  0.50666E-01  0.67000E-05  0.16098E+02  0.62529E-01  0.00000E+00  0.11097E+01  0.18053E+01  0.36895E+00  0.62234E+00  0.13085E-01  0.40276E+00  0.92452E+01
    90  0.83202E+03  0.41846E+02  0.21015E+03  0.50932E-01  0.17324E-04  0.16158E+02  0.62751E-01  0.00000E+00  0.11136E+01  0.18117E+01  0.37024E+00  0.62460E+00  0.13131E-01  0.40419E+00  0.87101E+01
    91  0.83493E+03  0.46054E+02  0.21293E+03  0.51236E-01  0.33058E-04  0.16217E+02  0.62970E-01  0.00000E+00  0.11175E+01  0.18181E+01  0.37151E+00  0.62683E+00  0.13178E-01  0.40561E+00  0.84158E+01
    92  0.83783E+03  0.50455E+02  0.21587E+03  0.51589E-01  0.56251E-04  0.16276E+02  0.63188E-01  0.00000E+00  0.11214E+01  0.18244E+01  0.37278E+00  0.62905E+00  0.13223E-01  0.40702E+00  0.83623E+01
    93  0.84070E+03  0.55032E+02  0.21895E+03  0.52022E-01  0.90173E-04  0.16334E+02  0.63404E-01  0.00000E+00  0.11252E+01  0.18307E+01  0.37404E+00  0.63124E+00  0.13269E-01  0.40842E+00  0.83072E+01
    94  0.84356E+03  0.59762E+02  0.22216E+03  0.52567E-01  0.13978E-03  0.16391E+02  0.63618E-01  0.00000E+00  0.11290E+01  0.18369E+01  0.37528E+00  0.63341E+00  0.13314E-01  0.40980E+00  0.82505E+01
    95  0.84639E+03  0.64621E+02  0.22548E+03  0.53262E-01  0.20679E-03  0.16448E+02  0.63830E-01  0.00000E+00  0.11328E+01  0.18430E+01  0.37652E+00  0.63555E+00  0.13359E-01  0.41118E+00  0.85618E+01
    96  0.84920E+03  0.69584E+02  0.22889E+03  0.54160E-01  0.30983E-03  0.16504E+02  0.64041E-01  0.00000E+00  0.11366E+01  0.18492E+01  0.37775E+00  0.63768E+00  0.13403E-01  0.41255E+00  0.92412E+01
    97  0.85199E+03  0.74622E+02  0.23237E+03  0.55338E-01  0.45621E-03  0.16559E+02  0.64249E-01  0.00000E+00  0.11403E+01  0.18552E+01  0.37898E+00  0.63978E+00  0.13447E-01  0.41391E+00  0.99190E+01
    98  0.85476E+03  0.79707E+02  0.23588E+03  0.56892E-01  0.66384E-03  0.16613E+02  0.64457E-01  0.00000E+00  0.11440E+01  0.18612E+01  0.38019E+00  0.64186E+00  0.13491E-01  0.41525E+00  0.10595E+02
    99  0.85752E+03  0.84809E+02  0.23939E+03  0.58941E-01  0.95517E-03  0.16666E+02  0.64663E-01  0.00000E+00  0.11476E+01  0.18672E+01  0.38140E+00  0.64392E+00  0.13534E-01  0.41659E+00  0.11576E+02
   100  0.86025E+03  0.89898E+02  0.24287E+03  0.61670E-01  0.13626E-02  0.16718E+02  0.64867E-01  0.00000E+00  0.11513E+01  0.18732E+01  0.38260E+00  0.64595E+00  0.13578E-01  0.41792E+00  0.12860E+02
   101  0.86296E+03  0.94945E+02  0.24629E+03  0.65286E-01  0.19269E-02  0.16770E+02  0.65071E-01  0.00000E+00  0.11549E+01  0.18791E+01  0.38379E+00  0.64796E+00  0.13621E-01  0.41925E+00  0.14144E+02
   102  0.86565E+03  0.99921E+02  0.24962E+03  0.70061E-01  0.27032E-02  0.16820E+02  0.65273E-01  0.00000E+00  0.11585E+01  0.18849E+01  0.38497E+00  0.64995E+00  0.13663E-01  0.42056E+00  0.15426E+02
   103  0.86832E+03  0.10480E+03  0.25280E+03  0.76344E-01  0.37705E-02  0.16870E+02  0.65473E-01  0.00000E+00  0.11620E+01  0.18907E+01  0.38615E+00  0.65192E+00  0.13706E-01  0.42186E+00  0.16065E+02
   104  0.87098E+03  0.10956E+03  0.25583E+03  0.84572E-01  0.52204E-02  0.16918E+02  0.65673E-01  0.00000E+00  0.11656E+01  0.18965E+01  0.38732E+00  0.65387E+00  0.13748E-01  0.42316E+00  0.16063E+02
   105  0.87361E+03  0.11417E+03  0.25865E+03  0.95290E-01  0.71779E-02  0.16966E+02  0.65871E-01  0.00000E+00  0.11691E+01  0.19022E+01  0.38849E+00  0.65579E+00  0.13790E-01  0.42445E+00  0.16060E+02
   106  0.87623E+03  0.11862E+03  0.26124E+03  0.10916E+00  0.98005E-02  0.17013E+02  0.66068E-01  0.00000E+00  0.11726E+01  0.19079E+01  0.38965E+00  0.65770E+00  0.13831E-01  0.42573E+00  0.16055E+02
   107  0.87882E+03  0.12289E+03  0.26358E+03  0.12702E+00  0.13291E-01  0.17058E+02  0.66265E-01  0.00000E+00  0.11761E+01  0.19136E+01  0.39080E+00  0.65958E+00  0.13873E-01  0.42700E+00  0.15947E+02
   108  0.88140E+03  0.12696E+03  0.26563E+03  0.14988E+00  0.17901E-01  0.17103E+02  0.66460E-01  0.00000E+00  0.11795E+01  0.19192E+01  0.39195E+00  0.66144E+00  0.13914E-01  0.42826E+00  0.15734E+02
   109  0.88396E+03  0.13083E+03  0.26738E+03  0.17891E+00  0.23951E-01  0.17147E+02  0.66654E-01  0.00000E+00  0.11830E+01  0.19248E+01  0.39309E+00  0.66328E+00  0.13955E-01  0.42952E+00  0.15521E+02
   110  0.88651E+03  0.13449E+03  0.26882E+03  0.21557E+00  0.31836E-01  0.17190E+02  0.66847E-01  0.00000E+00  0.11864E+01  0.19304E+01  0.39422E+00  0.66510E+00  0.13995E-01  0.43076E+00  0.15306E+02
   111  0.88904E+03  0.13793E+03  0.26992E+03  0.26153E+00  0.42038E-01  0.17232E+02  0.67039E-01  0.00000E+00  0.11898E+01  0.19359E+01  0.39536E+00  0.66689E+00  0.14036E-01  0.43200E+00  0.15065E+02
