    54  0.10228E+04  0.37529E+02  0.52153E+03  0.31004E+03  0.40321E+02  0.92201E+00  0.24688E+02  0.18016E+02  0.18921E+01  0.40939E+01  0.74527E+01  0.12374E+01  0.84370E+01  0.10923E+01  0.31059E+02
    55  0.10207E+04  0.37451E+02  0.52049E+03  0.30914E+03  0.40236E+02  0.92004E+00  0.24636E+02  0.17983E+02  0.18881E+01  0.40853E+01  0.74369E+01  0.12348E+01  0.84195E+01  0.10910E+01  0.27995E+02
    56  0.10186E+04  0.37376E+02  0.51951E+03  0.30828E+03  0.40155E+02  0.91818E+00  0.24587E+02  0.17952E+02  0.18844E+01  0.40772E+01  0.74220E+01  0.12323E+01  0.84028E+01  0.10898E+01  0.22170E+02
    57  0.10167E+04  0.37306E+02  0.51859E+03  0.30746E+03  0.40079E+02  0.91643E+00  0.24540E+02  0.17922E+02  0.18808E+01  0.40696E+01  0.74079E+01  0.12300E+01  0.83871E+01  0.10887E+01  0.16346E+02
    58  0.10148E+04  0.37241E+02  0.51772E+03  0.30668E+03  0.40006E+02  0.91477E+00  0.24496E+02  0.17894E+02  0.18774E+01  0.40624E+01  0.73946E+01  0.12278E+01  0.83723E+01  0.10877E+01  0.10523E+02
    59  0.10131E+04  0.37178E+02  0.51691E+03  0.30593E+03  0.39938E+02  0.91320E+00  0.24454E+02  0.17868E+02  0.18742E+01  0.40556E+01  0.73820E+01  0.12257E+01  0.83583E+01  0.10869E+01  0.60340E+01
    60  0.10115E+04  0.37120E+02  0.51614E+03  0.30521E+03  0.39873E+02  0.91172E+00  0.24414E+02  0.17844E+02  0.18712E+01  0.40491E+01  0.73702E+01  0.12237E+01  0.83450E+01  0.10861E+01  0.28801E+01
    61  0.10100E+04  0.37065E+02  0.51542E+03  0.30452E+03  0.39811E+02  0.91032E+00  0.24376E+02  0.17821E+02  0.18684E+01  0.40431E+01  0.73591E+01  0.12219E+01  0.83326E+01  0.10854E+01 -0.27131E+00
    62  0.10085E+04  0.37013E+02  0.51474E+03  0.30387E+03  0.39753E+02  0.90900E+00  0.24341E+02  0.17799E+02  0.18657E+01  0.40373E+01  0.73486E+01  0.12201E+01  0.83208E+01  0.10848E+01 -0.34199E+01
    63  0.10071E+04  0.36964E+02  0.51410E+03  0.30324E+03  0.39698E+02  0.90776E+00  0.24307E+02  0.17779E+02  0.18631E+01  0.40319E+01  0.73387E+01  0.12185E+01  0.83097E+01  0.10843E+01 -0.49167E+01
    64  0.10059E+04  0.36918E+02  0.51351E+03  0.30264E+03  0.39645E+02  0.90659E+00  0.24275E+02  0.17760E+02  0.18608E+01  0.40269E+01  0.73294E+01  0.12169E+01  0.82992E+01  0.10839E+01 -0.47612E+01
    65  0.10046E+04  0.36875E+02  0.51295E+03  0.30207E+03  0.39596E+02  0.90549E+00  0.24246E+02  0.17742E+02  0.18585E+01  0.40221E+01  0.73207E+01  0.12155E+01  0.82894E+01  0.10835E+01 -0.46020E+01
    66  0.10035E+04  0.36835E+02  0.51243E+03  0.30152E+03  0.39550E+02  0.90445E+00  0.24217E+02  0.17725E+02  0.18564E+01  0.40176E+01  0.73125E+01  0.12141E+01  0.82801E+01  0.10832E+01 -0.44390E+01
    67  0.10024E+04  0.36797E+02  0.51194E+03  0.30099E+03  0.39506E+02  0.90348E+00  0.24191E+02  0.17710E+02  0.18544E+01  0.40134E+01  0.73048E+01  0.12129E+01  0.82715E+01  0.10830E+01 -0.40128E+01
    68  0.10014E+04  0.36762E+02  0.51149E+03  0.30049E+03  0.39465E+02  0.90256E+00  0.24166E+02  0.17696E+02  0.18525E+01  0.40095E+01  0.72976E+01  0.12117E+01  0.82634E+01  0.10829E+01 -0.33231E+01
    69  0.10005E+04  0.36729E+02  0.51107E+03  0.30001E+03  0.39426E+02  0.90171E+00  0.24143E+02  0.17683E+02  0.18508E+01  0.40059E+01  0.72909E+01  0.12106E+01  0.82558E+01  0.10828E+01 -0.26291E+01
    70  0.99965E+03  0.36699E+02  0.51068E+03  0.29956E+03  0.39390E+02  0.90091E+00  0.24121E+02  0.17671E+02  0.18492E+01  0.40024E+01  0.72846E+01  0.12095E+01  0.82487E+01  0.10828E+01 -0.19307E+01
    71  0.99885E+03  0.36671E+02  0.51032E+03  0.29912E+03  0.39357E+02  0.90016E+00  0.24101E+02  0.17660E+02  0.18477E+01  0.39993E+01  0.72787E+01  0.12085E+01  0.82422E+01  0.10829E+01 -0.14633E+01
    72  0.99811E+03  0.36644E+02  0.51000E+03  0.29871E+03  0.39326E+02  0.89947E+00  0.24082E+02  0.17650E+02  0.18463E+01  0.39963E+01  0.72733E+01  0.12076E+01  0.82361E+01  0.10830E+01 -0.12271E+01
    73  0.99742E+03  0.36620E+02  0.50970E+03  0.29832E+03  0.39297E+02  0.89883E+00  0.24065E+02  0.17641E+02  0.18450E+01  0.39936E+01  0.72683E+01  0.12068E+01  0.82305E+01  0.10832E+01 -0.98619E+00
    74  0.99679E+03  0.36598E+02  0.50943E+03  0.29794E+03  0.39271E+02  0.89823E+00  0.24049E+02  0.17633E+02  0.18438E+01  0.39911E+01  0.72637E+01  0.12060E+01  0.82254E+01  0.10834E+01 -0.74060E+00
    75  0.99622E+03  0.36577E+02  0.50919E+03  0.29759E+03  0.39247E+02  0.89769E+00  0.24034E+02  0.17626E+02  0.18428E+01  0.39888E+01  0.72595E+01  0.12053E+01  0.82207E+01  0.10837E+01 -0.85488E+00
    76  0.99570E+03  0.36559E+02  0.50898E+03  0.29726E+03  0.39225E+02  0.89718E+00  0.24021E+02  0.17620E+02  0.18418E+01  0.39868E+01  0.72557E+01  0.12047E+01  0.82164E+01  0.10840E+01 -0.13290E+01
    77  0.99523E+03  0.36542E+02  0.50880E+03  0.29694E+03  0.39205E+02  0.89673E+00  0.24009E+02  0.17615E+02  0.18409E+01  0.39849E+01  0.72522E+01  0.12041E+01  0.82125E+01  0.10845E+01 -0.17985E+01
    78  0.99481E+03  0.36527E+02  0.50864E+03  0.29664E+03  0.39187E+02  0.89631E+00  0.23998E+02  0.17610E+02  0.18401E+01  0.39832E+01  0.72491E+01  0.12036E+01  0.82091E+01  0.10849E+01 -0.22633E+01
    79  0.99444E+03  0.36513E+02  0.50851E+03  0.29636E+03  0.39171E+02  0.89594E+00  0.23989E+02  0.17607E+02  0.18395E+01  0.39818E+01  0.72463E+01  0.12031E+01  0.82060E+01  0.10854E+01 -0.20570E+01
    80  0.99411E+03  0.36501E+02  0.50840E+03  0.29610E+03  0.39158E+02  0.89561E+00  0.23980E+02  0.17605E+02  0.18389E+01  0.39805E+01  0.72439E+01  0.12027E+01  0.82033E+01  0.10860E+01 -0.11797E+01
    81  0.99383E+03  0.36491E+02  0.50832E+03  0.29585E+03  0.39146E+02  0.89532E+00  0.23973E+02  0.17603E+02  0.18383E+01  0.39794E+01  0.72418E+01  0.12024E+01  0.82010E+01  0.10866E+01 -0.29787E+00
    82  0.99359E+03  0.36483E+02  0.50827E+03  0.29562E+03  0.39136E+02  0.89507E+00  0.23967E+02  0.17602E+02  0.18379E+01  0.39785E+01  0.72401E+01  0.12021E+01  0.81990E+01  0.10872E+01  0.58841E+00
    83  0.99340E+03  0.36476E+02  0.50823E+03  0.29540E+03  0.39128E+02  0.89486E+00  0.23962E+02  0.17602E+02  0.18376E+01  0.39777E+01  0.72386E+01  0.12018E+01  0.81975E+01  0.10880E+01  0.71428E+00
    84  0.99325E+03  0.36470E+02  0.50822E+03  0.29520E+03  0.39121E+02  0.89468E+00  0.23958E+02  0.17603E+02  0.18373E+01  0.39771E+01  0.72375E+01  0.12016E+01  0.81962E+01  0.10887E+01  0.79676E-01
    85  0.99313E+03  0.36466E+02  0.50823E+03  0.29502E+03  0.39117E+02  0.89454E+00  0.23955E+02  0.17604E+02  0.18371E+01  0.39767E+01  0.72366E+01  0.12015E+01  0.81953E+01  0.10895E+01 -0.55072E+00
    86  0.99305E+03  0.36463E+02  0.50827E+03  0.29485E+03  0.39114E+02  0.89444E+00  0.23953E+02  0.17606E+02  0.18370E+01  0.39765E+01  0.72361E+01  0.12014E+01  0.81947E+01  0.10904E+01 -0.11770E+01
    87  0.99301E+03  0.36462E+02  0.50832E+03  0.29469E+03  0.39112E+02  0.89437E+00  0.23951E+02  0.17609E+02  0.18369E+01  0.39764E+01  0.72358E+01  0.12013E+01  0.81944E+01  0.10912E+01 -0.13504E+01
    88  0.99301E+03  0.36462E+02  0.50840E+03  0.29454E+03  0.39112E+02  0.89433E+00  0.23951E+02  0.17612E+02  0.18369E+01  0.39765E+01  0.72358E+01  0.12013E+01  0.81944E+01  0.10922E+01 -0.10710E+01
    89  0.99304E+03  0.36464E+02  0.50849E+03  0.29441E+03  0.39113E+02  0.89432E+00  0.23952E+02  0.17616E+02  0.18370E+01  0.39767E+01  0.72360E+01  0.12013E+01  0.81947E+01  0.10932E+01 -0.78769E+00
    90  0.99310E+03  0.36467E+02  0.50860E+03  0.29429E+03  0.39116E+02  0.89434E+00  0.23953E+02  0.17621E+02  0.18371E+01  0.39770E+01  0.72365E+01  0.12014E+01  0.81953E+01  0.10942E+01 -0.50066E+00
    91  0.99320E+03  0.36471E+02  0.50873E+03  0.29419E+03  0.39120E+02  0.89440E+00  0.23955E+02  0.17626E+02  0.18373E+01  0.39775E+01  0.72372E+01  0.12015E+01  0.81962E+01  0.10952E+01 -0.38920E+00
    92  0.99332E+03  0.36476E+02  0.50888E+03  0.29409E+03  0.39125E+02  0.89448E+00  0.23958E+02  0.17631E+02  0.18376E+01  0.39781E+01  0.72381E+01  0.12017E+01  0.81974E+01  0.10963E+01 -0.45338E+00
    93  0.99348E+03  0.36482E+02  0.50904E+03  0.29401E+03  0.39132E+02  0.89459E+00  0.23961E+02  0.17637E+02  0.18379E+01  0.39788E+01  0.72393E+01  0.12019E+01  0.81988E+01  0.10974E+01 -0.51408E+00
    94  0.99366E+03  0.36490E+02  0.50921E+03  0.29393E+03  0.39140E+02  0.89473E+00  0.23966E+02  0.17644E+02  0.18382E+01  0.39796E+01  0.72406E+01  0.12021E+01  0.82005E+01  0.10986E+01 -0.57141E+00
    95  0.99388E+03  0.36498E+02  0.50941E+03  0.29387E+03  0.39148E+02  0.89489E+00  0.23971E+02  0.17650E+02  0.18386E+01  0.39805E+01  0.72422E+01  0.12023E+01  0.82024E+01  0.10998E+01 -0.66199E+00
    96  0.99412E+03  0.36508E+02  0.50961E+03  0.29381E+03  0.39158E+02  0.89508E+00  0.23976E+02  0.17658E+02  0.18390E+01  0.39816E+01  0.72439E+01  0.12026E+01  0.82045E+01  0.11010E+01 -0.78596E+00
    97  0.99438E+03  0.36518E+02  0.50983E+03  0.29377E+03  0.39169E+02  0.89530E+00  0.23982E+02  0.17665E+02  0.18395E+01  0.39827E+01  0.72458E+01  0.12029E+01  0.82069E+01  0.11023E+01 -0.90678E+00
    98  0.99467E+03  0.36530E+02  0.51006E+03  0.29374E+03  0.39181E+02  0.89553E+00  0.23989E+02  0.17673E+02  0.18400E+01  0.39840E+01  0.72479E+01  0.12033E+01  0.82095E+01  0.11036E+01 -0.10246E+01
    99  0.99499E+03  0.36542E+02  0.51030E+03  0.29371E+03  0.39193E+02  0.89579E+00  0.23997E+02  0.17681E+02  0.18406E+01  0.39853E+01  0.72501E+01  0.12037E+01  0.82123E+01  0.11049E+01 -0.10536E+01
   100  0.99533E+03  0.36556E+02  0.51056E+03  0.29370E+03  0.39207E+02  0.89608E+00  0.24005E+02  0.17690E+02  0.18412E+01  0.39867E+01  0.72525E+01  0.12041E+01  0.82153E+01  0.11063E+01 -0.99402E+00
   101  0.99570E+03  0.36570E+02  0.51082E+03  0.29369E+03  0.39221E+02  0.89638E+00  0.24013E+02  0.17699E+02  0.18418E+01  0.39882E+01  0.72551E+01  0.12045E+01  0.82184E+01  0.11077E+01 -0.93160E+00
   102  0.99608E+03  0.36585E+02  0.51110E+03  0.29369E+03  0.39237E+02  0.89670E+00  0.24022E+02  0.17708E+02  0.18425E+01  0.39898E+01  0.72578E+01  0.12050E+01  0.82218E+01  0.11091E+01 -0.86644E+00
   103  0.99649E+03  0.36600E+02  0.51139E+03  0.29370E+03  0.39252E+02  0.89704E+00  0.24032E+02  0.17717E+02  0.18432E+01  0.39915E+01  0.72606E+01  0.12054E+01  0.82253E+01  0.11105E+01 -0.85748E+00
   104  0.99691E+03  0.36617E+02  0.51168E+03  0.29371E+03  0.39269E+02  0.89740E+00  0.24042E+02  0.17727E+02  0.18440E+01  0.39932E+01  0.72635E+01  0.12060E+01  0.82290E+01  0.11120E+01 -0.90482E+00
   105  0.99736E+03  0.36633E+02  0.51199E+03  0.29374E+03  0.39286E+02  0.89778E+00  0.24052E+02  0.17737E+02  0.18447E+01  0.39950E+01  0.72666E+01  0.12065E+01  0.82328E+01  0.11135E+01 -0.94964E+00
   106  0.99782E+03  0.36651E+02  0.51231E+03  0.29377E+03  0.39304E+02  0.89818E+00  0.24063E+02  0.17748E+02  0.18456E+01  0.39968E+01  0.72698E+01  0.12070E+01  0.82367E+01  0.11150E+01 -0.99199E+00
   107  0.99831E+03  0.36669E+02  0.51263E+03  0.29380E+03  0.39322E+02  0.89859E+00  0.24075E+02  0.17758E+02  0.18464E+01  0.39988E+01  0.72732E+01  0.12076E+01  0.82408E+01  0.11166E+01 -0.10207E+01
   108  0.99881E+03  0.36688E+02  0.51296E+03  0.29385E+03  0.39341E+02  0.89901E+00  0.24086E+02  0.17769E+02  0.18473E+01  0.40007E+01  0.72766E+01  0.12082E+01  0.82450E+01  0.11181E+01 -0.10358E+01
   109  0.99932E+03  0.36707E+02  0.51331E+03  0.29390E+03  0.39361E+02  0.89946E+00  0.24099E+02  0.17780E+02  0.18482E+01  0.40028E+01  0.72802E+01  0.12088E+01  0.82494E+01  0.11197E+01 -0.10486E+01
   110  0.99985E+03  0.36726E+02  0.51366E+03  0.29395E+03  0.39381E+02  0.89991E+00  0.24111E+02  0.17791E+02  0.18491E+01  0.40049E+01  0.72838E+01  0.12094E+01  0.82538E+01  0.11213E+01 -0.10592E+01
   111  0.10004E+04  0.36746E+02  0.51401E+03  0.29401E+03  0.39402E+02  0.90038E+00  0.24124E+02  0.17803E+02  0.18501E+01  0.40070E+01  0.72876E+01  0.12101E+01  0.82583E+01  0.11230E+01 -0.12622E+01
