    33  0.32921E+03  0.27761E+01  0.27935E+02  0.86890E+02  0.65836E+02  0.13819E+02  0.23620E+03  0.58911E+03  0.95015E+01  0.11097E+02  0.57199E+01  0.11059E+04  0.52475E+00  0.30862E+00  0.62607E+00  0.15993E+00  0.13009E+00  0.35212E+01  0.20765E+03
    34  0.33311E+03  0.28115E+01  0.28297E+02  0.88021E+02  0.66715E+02  0.14005E+02  0.23934E+03  0.59681E+03  0.96257E+01  0.11247E+02  0.57969E+01  0.11188E+04  0.53211E+00  0.31289E+00  0.63444E+00  0.16212E+00  0.13185E+00  0.35690E+01  0.20591E+03
    35  0.33690E+03  0.28461E+01  0.28652E+02  0.89127E+02  0.67574E+02  0.14186E+02  0.24242E+03  0.60435E+03  0.97475E+01  0.11394E+02  0.58724E+01  0.11313E+04  0.53933E+00  0.31709E+00  0.64266E+00  0.16427E+00  0.13358E+00  0.36159E+01  0.20444E+03
    36  0.34059E+03  0.28798E+01  0.28999E+02  0.90209E+02  0.68414E+02  0.14363E+02  0.24544E+03  0.61173E+03  0.98668E+01  0.11538E+02  0.59464E+01  0.11434E+04  0.54641E+00  0.32121E+00  0.65073E+00  0.16638E+00  0.13528E+00  0.36619E+01  0.20324E+03
    37  0.34417E+03  0.29127E+01  0.29338E+02  0.91266E+02  0.69235E+02  0.14537E+02  0.24839E+03  0.61897E+03  0.99836E+01  0.11679E+02  0.60190E+01  0.11553E+04  0.55335E+00  0.32525E+00  0.65864E+00  0.16845E+00  0.13694E+00  0.37072E+01  0.20214E+03
    38  0.34766E+03  0.29449E+01  0.29669E+02  0.92299E+02  0.70037E+02  0.14707E+02  0.25128E+03  0.62606E+03  0.10098E+02  0.11817E+02  0.60900E+01  0.11667E+04  0.56015E+00  0.32920E+00  0.66640E+00  0.17048E+00  0.13858E+00  0.37516E+01  0.20115E+03
    39  0.35104E+03  0.29763E+01  0.29993E+02  0.93308E+02  0.70820E+02  0.14873E+02  0.25411E+03  0.63299E+03  0.10210E+02  0.11953E+02  0.61596E+01  0.11779E+04  0.56682E+00  0.33308E+00  0.67401E+00  0.17247E+00  0.14018E+00  0.37951E+01  0.20017E+03
    40  0.35433E+03  0.30069E+01  0.30309E+02  0.94294E+02  0.71586E+02  0.15036E+02  0.25688E+03  0.63978E+03  0.10320E+02  0.12085E+02  0.62277E+01  0.11887E+04  0.57335E+00  0.33688E+00  0.68147E+00  0.17442E+00  0.14175E+00  0.38379E+01  0.19919E+03
    41  0.35752E+03  0.30367E+01  0.30618E+02  0.95257E+02  0.72333E+02  0.15195E+02  0.25959E+03  0.64643E+03  0.10427E+02  0.12215E+02  0.62944E+01  0.11993E+04  0.57975E+00  0.34061E+00  0.68878E+00  0.17633E+00  0.14329E+00  0.38798E+01  0.19831E+03
    42  0.36062E+03  0.30659E+01  0.30920E+02  0.96198E+02  0.73063E+02  0.15350E+02  0.26224E+03  0.65293E+03  0.10533E+02  0.12342E+02  0.63597E+01  0.12096E+04  0.58601E+00  0.34425E+00  0.69594E+00  0.17821E+00  0.14480E+00  0.39209E+01  0.19751E+03
    43  0.36364E+03  0.30943E+01  0.31215E+02  0.97117E+02  0.73776E+02  0.15502E+02  0.26483E+03  0.65930E+03  0.10635E+02  0.12466E+02  0.64236E+01  0.12197E+04  0.59214E+00  0.34782E+00  0.70296E+00  0.18004E+00  0.14628E+00  0.39612E+01  0.19688E+03
    44  0.36657E+03  0.31220E+01  0.31503E+02  0.98014E+02  0.74472E+02  0.15650E+02  0.26737E+03  0.66553E+03  0.10736E+02  0.12587E+02  0.64861E+01  0.12295E+04  0.59814E+00  0.35131E+00  0.70984E+00  0.18184E+00  0.14773E+00  0.40007E+01  0.19639E+03
    45  0.36941E+03  0.31491E+01  0.31785E+02  0.98891E+02  0.75151E+02  0.15795E+02  0.26985E+03  0.67162E+03  0.10835E+02  0.12706E+02  0.65473E+01  0.12391E+04  0.60402E+00  0.35473E+00  0.71657E+00  0.18360E+00  0.14914E+00  0.40395E+01  0.19599E+03
    46  0.37218E+03  0.31756E+01  0.32060E+02  0.99747E+02  0.75815E+02  0.15937E+02  0.27227E+03  0.67758E+03  0.10931E+02  0.12822E+02  0.66071E+01  0.12484E+04  0.60976E+00  0.35808E+00  0.72317E+00  0.18532E+00  0.15053E+00  0.40774E+01  0.19567E+03
    47  0.37487E+03  0.32014E+01  0.32329E+02  0.10058E+03  0.76464E+02  0.16076E+02  0.27465E+03  0.68342E+03  0.11026E+02  0.12936E+02  0.66657E+01  0.12576E+04  0.61539E+00  0.36136E+00  0.72963E+00  0.18701E+00  0.15189E+00  0.41146E+01  0.19529E+03
    48  0.37748E+03  0.32266E+01  0.32593E+02  0.10140E+03  0.77097E+02  0.16211E+02  0.27697E+03  0.68913E+03  0.11118E+02  0.13047E+02  0.67230E+01  0.12666E+04  0.62089E+00  0.36457E+00  0.73596E+00  0.18866E+00  0.15323E+00  0.41510E+01  0.19485E+03
    49  0.38003E+03  0.32513E+01  0.32850E+02  0.10220E+03  0.77717E+02  0.16344E+02  0.27924E+03  0.69472E+03  0.11209E+02  0.13155E+02  0.67791E+01  0.12755E+04  0.62628E+00  0.36771E+00  0.74216E+00  0.19028E+00  0.15453E+00  0.41867E+01  0.19448E+03
    50  0.38250E+03  0.32754E+01  0.33102E+02  0.10298E+03  0.78322E+02  0.16474E+02  0.28146E+03  0.70019E+03  0.11297E+02  0.13262E+02  0.68339E+01  0.12841E+04  0.63155E+00  0.37078E+00  0.74823E+00  0.19186E+00  0.15581E+00  0.42217E+01  0.19418E+03
    51  0.38491E+03  0.32989E+01  0.33348E+02  0.10375E+03  0.78914E+02  0.16600E+02  0.28364E+03  0.70555E+03  0.11384E+02  0.13366E+02  0.68876E+01  0.12927E+04  0.63670E+00  0.37379E+00  0.75418E+00  0.19342E+00  0.15706E+00  0.42560E+01  0.19404E+03
    52  0.38725E+03  0.33220E+01  0.33590E+02  0.10449E+03  0.79493E+02  0.16724E+02  0.28577E+03  0.71079E+03  0.11469E+02  0.13468E+02  0.69402E+01  0.13010E+04  0.64175E+00  0.37673E+00  0.76001E+00  0.19493E+00  0.15828E+00  0.42896E+01  0.19408E+03
    53  0.38954E+03  0.33445E+01  0.33826E+02  0.10522E+03  0.80059E+02  0.16846E+02  0.28785E+03  0.71593E+03  0.11552E+02  0.13568E+02  0.69917E+01  0.13093E+04  0.64669E+00  0.37961E+00  0.76572E+00  0.19642E+00  0.15948E+00  0.43225E+01  0.19417E+03
    54  0.39176E+03  0.33666E+01  0.34058E+02  0.10594E+03  0.80613E+02  0.16965E+02  0.28990E+03  0.72096E+03  0.11634E+02  0.13665E+02  0.70421E+01  0.13175E+04  0.65153E+00  0.38244E+00  0.77132E+00  0.19788E+00  0.16066E+00  0.43548E+01  0.19431E+03
    55  0.39393E+03  0.33882E+01  0.34285E+02  0.10664E+03  0.81156E+02  0.17081E+02  0.29190E+03  0.72589E+03  0.11714E+02  0.13761E+02  0.70914E+01  0.13255E+04  0.65626E+00  0.38520E+00  0.77680E+00  0.19931E+00  0.16181E+00  0.43864E+01  0.17984E+03
    56  0.39604E+03  0.34093E+01  0.34507E+02  0.10733E+03  0.81687E+02  0.17195E+02  0.29386E+03  0.73072E+03  0.11792E+02  0.13855E+02  0.71398E+01  0.13334E+04  0.66089E+00  0.38791E+00  0.78218E+00  0.20071E+00  0.16294E+00  0.44174E+01  0.15075E+03
    57  0.39810E+03  0.34301E+01  0.34725E+02  0.10800E+03  0.82208E+02  0.17307E+02  0.29578E+03  0.73545E+03  0.11869E+02  0.13947E+02  0.71871E+01  0.13413E+04  0.66543E+00  0.39056E+00  0.78745E+00  0.20208E+00  0.16405E+00  0.44478E+01  0.12169E+03
    58  0.40011E+03  0.34504E+01  0.34940E+02  0.10866E+03  0.82718E+02  0.17416E+02  0.29767E+03  0.74009E+03  0.11944E+02  0.14037E+02  0.72336E+01  0.13490E+04  0.66988E+00  0.39316E+00  0.79262E+00  0.20342E+00  0.16513E+00  0.44777E+01  0.92671E+02
    59  0.40207E+03  0.34703E+01  0.35150E+02  0.10930E+03  0.83218E+02  0.17524E+02  0.29951E+03  0.74465E+03  0.12018E+02  0.14125E+02  0.72791E+01  0.13567E+04  0.67424E+00  0.39571E+00  0.79769E+00  0.20474E+00  0.16620E+00  0.45069E+01  0.71392E+02
    60  0.40398E+03  0.34899E+01  0.35357E+02  0.10994E+03  0.83709E+02  0.17629E+02  0.30133E+03  0.74911E+03  0.12091E+02  0.14211E+02  0.73237E+01  0.13643E+04  0.67851E+00  0.39821E+00  0.80266E+00  0.20603E+00  0.16724E+00  0.45356E+01  0.57851E+02
    61  0.40585E+03  0.35091E+01  0.35560E+02  0.11056E+03  0.84191E+02  0.17732E+02  0.30311E+03  0.75349E+03  0.12162E+02  0.14296E+02  0.73674E+01  0.13718E+04  0.68269E+00  0.40066E+00  0.80754E+00  0.20729E+00  0.16827E+00  0.45638E+01  0.44324E+02
    62  0.40768E+03  0.35280E+01  0.35759E+02  0.11117E+03  0.84663E+02  0.17834E+02  0.30486E+03  0.75779E+03  0.12232E+02  0.14380E+02  0.74104E+01  0.13792E+04  0.68680E+00  0.40307E+00  0.81233E+00  0.20854E+00  0.16927E+00  0.45914E+01  0.30805E+02
    63  0.40946E+03  0.35465E+01  0.35956E+02  0.11177E+03  0.85128E+02  0.17933E+02  0.30657E+03  0.76202E+03  0.12301E+02  0.14461E+02  0.74525E+01  0.13866E+04  0.69082E+00  0.40543E+00  0.81703E+00  0.20976E+00  0.17026E+00  0.46185E+01  0.27777E+02
    64  0.41120E+03  0.35648E+01  0.36149E+02  0.11236E+03  0.85584E+02  0.18031E+02  0.30826E+03  0.76616E+03  0.12368E+02  0.14542E+02  0.74939E+01  0.13939E+04  0.69477E+00  0.40774E+00  0.82164E+00  0.21095E+00  0.17123E+00  0.46452E+01  0.35234E+02
    65  0.41290E+03  0.35827E+01  0.36340E+02  0.11294E+03  0.86032E+02  0.18127E+02  0.30992E+03  0.77024E+03  0.12435E+02  0.14620E+02  0.75345E+01  0.14012E+04  0.69865E+00  0.41001E+00  0.82617E+00  0.21213E+00  0.17218E+00  0.46713E+01  0.42683E+02
    66  0.41456E+03  0.36004E+01  0.36527E+02  0.11351E+03  0.86473E+02  0.18222E+02  0.31155E+03  0.77424E+03  0.12500E+02  0.14698E+02  0.75744E+01  0.14084E+04  0.70245E+00  0.41225E+00  0.83063E+00  0.21328E+00  0.17312E+00  0.46970E+01  0.50117E+02
    67  0.41619E+03  0.36178E+01  0.36712E+02  0.11407E+03  0.86906E+02  0.18315E+02  0.31315E+03  0.77818E+03  0.12564E+02  0.14774E+02  0.76136E+01  0.14156E+04  0.70618E+00  0.41444E+00  0.83500E+00  0.21441E+00  0.17404E+00  0.47223E+01  0.58703E+02
    68  0.41777E+03  0.36349E+01  0.36894E+02  0.11462E+03  0.87333E+02  0.18406E+02  0.31473E+03  0.78205E+03  0.12627E+02  0.14849E+02  0.76522E+01  0.14227E+04  0.70985E+00  0.41660E+00  0.83930E+00  0.21553E+00  0.17494E+00  0.47471E+01  0.68436E+02
    69  0.41933E+03  0.36517E+01  0.37074E+02  0.11516E+03  0.87753E+02  0.18496E+02  0.31628E+03  0.78586E+03  0.12689E+02  0.14922E+02  0.76901E+01  0.14297E+04  0.71346E+00  0.41871E+00  0.84353E+00  0.21662E+00  0.17583E+00  0.47716E+01  0.78142E+02
    70  0.42085E+03  0.36684E+01  0.37252E+02  0.11570E+03  0.88166E+02  0.18585E+02  0.31780E+03  0.78961E+03  0.12750E+02  0.14995E+02  0.77274E+01  0.14367E+04  0.71700E+00  0.42080E+00  0.84769E+00  0.21770E+00  0.17670E+00  0.47956E+01  0.87816E+02
    71  0.42233E+03  0.36848E+01  0.37427E+02  0.11623E+03  0.88574E+02  0.18672E+02  0.31931E+03  0.79331E+03  0.12810E+02  0.15066E+02  0.77641E+01  0.14437E+04  0.72048E+00  0.42285E+00  0.85178E+00  0.21876E+00  0.17757E+00  0.48192E+01  0.97435E+02
    72  0.42379E+03  0.37010E+01  0.37600E+02  0.11675E+03  0.88975E+02  0.18758E+02  0.32079E+03  0.79694E+03  0.12870E+02  0.15136E+02  0.78002E+01  0.14506E+04  0.72391E+00  0.42486E+00  0.85580E+00  0.21980E+00  0.17841E+00  0.48425E+01  0.10700E+03
    73  0.42521E+03  0.37169E+01  0.37771E+02  0.11726E+03  0.89371E+02  0.18842E+02  0.32224E+03  0.80053E+03  0.12928E+02  0.15206E+02  0.78358E+01  0.14575E+04  0.72728E+00  0.42685E+00  0.85977E+00  0.22082E+00  0.17925E+00  0.48654E+01  0.11652E+03
    74  0.42660E+03  0.37327E+01  0.37940E+02  0.11777E+03  0.89761E+02  0.18926E+02  0.32368E+03  0.80406E+03  0.12986E+02  0.15274E+02  0.78709E+01  0.14644E+04  0.73059E+00  0.42880E+00  0.86367E+00  0.22183E+00  0.18007E+00  0.48880E+01  0.12600E+03
    75  0.42796E+03  0.37483E+01  0.38107E+02  0.11827E+03  0.90146E+02  0.19008E+02  0.32510E+03  0.80755E+03  0.13042E+02  0.15341E+02  0.79054E+01  0.14712E+04  0.73386E+00  0.43073E+00  0.86751E+00  0.22283E+00  0.18088E+00  0.49102E+01  0.13133E+03
    76  0.42929E+03  0.37637E+01  0.38272E+02  0.11876E+03  0.90526E+02  0.19089E+02  0.32649E+03  0.81099E+03  0.13098E+02  0.15407E+02  0.79395E+01  0.14780E+04  0.73708E+00  0.43262E+00  0.87130E+00  0.22380E+00  0.18168E+00  0.49321E+01  0.13249E+03
    77  0.43060E+03  0.37790E+01  0.38436E+02  0.11925E+03  0.90901E+02  0.19169E+02  0.32787E+03  0.81438E+03  0.13153E+02  0.15472E+02  0.79731E+01  0.14847E+04  0.74025E+00  0.43449E+00  0.87503E+00  0.22477E+00  0.18246E+00  0.49537E+01  0.13362E+03
    78  0.43187E+03  0.37940E+01  0.38598E+02  0.11973E+03  0.91272E+02  0.19248E+02  0.32923E+03  0.81773E+03  0.13208E+02  0.15537E+02  0.80062E+01  0.14914E+04  0.74337E+00  0.43633E+00  0.87871E+00  0.22572E+00  0.18324E+00  0.49749E+01  0.13472E+03
    79  0.43312E+03  0.38089E+01  0.38758E+02  0.12021E+03  0.91638E+02  0.19326E+02  0.33057E+03  0.82104E+03  0.13262E+02  0.15600E+02  0.80389E+01  0.14981E+04  0.74645E+00  0.43815E+00  0.88235E+00  0.22666E+00  0.18401E+00  0.49959E+01  0.13595E+03
    80  0.43434E+03  0.38237E+01  0.38917E+02  0.12068E+03  0.92000E+02  0.19403E+02  0.33189E+03  0.82432E+03  0.13315E+02  0.15663E+02  0.80713E+01  0.15048E+04  0.74949E+00  0.43994E+00  0.88593E+00  0.22758E+00  0.18476E+00  0.50166E+01  0.13732E+03
    81  0.43554E+03  0.38383E+01  0.39074E+02  0.12114E+03  0.92357E+02  0.19479E+02  0.33320E+03  0.82755E+03  0.13367E+02  0.15725E+02  0.81032E+01  0.15114E+04  0.75249E+00  0.44171E+00  0.88947E+00  0.22850E+00  0.18551E+00  0.50371E+01  0.13867E+03
    82  0.43671E+03  0.38528E+01  0.39229E+02  0.12161E+03  0.92711E+02  0.19554E+02  0.33449E+03  0.83075E+03  0.13419E+02  0.15786E+02  0.81347E+01  0.15180E+04  0.75545E+00  0.44345E+00  0.89296E+00  0.22940E+00  0.18624E+00  0.50572E+01  0.13998E+03
    83  0.43785E+03  0.38671E+01  0.39384E+02  0.12206E+03  0.93061E+02  0.19629E+02  0.33577E+03  0.83391E+03  0.13470E+02  0.15847E+02  0.81659E+01  0.15246E+04  0.75838E+00  0.44517E+00  0.89641E+00  0.23029E+00  0.18697E+00  0.50771E+01  0.14008E+03
    84  0.43897E+03  0.38813E+01  0.39536E+02  0.12251E+03  0.93407E+02  0.19702E+02  0.33703E+03  0.83705E+03  0.13521E+02  0.15906E+02  0.81968E+01  0.15312E+04  0.76126E+00  0.44687E+00  0.89982E+00  0.23117E+00  0.18769E+00  0.50968E+01  0.13897E+03
    85  0.44007E+03  0.38954E+01  0.39688E+02  0.12296E+03  0.93749E+02  0.19775E+02  0.33827E+03  0.84015E+03  0.13571E+02  0.15966E+02  0.82273E+01  0.15377E+04  0.76412E+00  0.44855E+00  0.90319E+00  0.23204E+00  0.18840E+00  0.51162E+01  0.13784E+03
    86  0.44114E+03  0.39093E+01  0.39838E+02  0.12341E+03  0.94089E+02  0.19847E+02  0.33951E+03  0.84322E+03  0.13621E+02  0.16024E+02  0.82575E+01  0.15442E+04  0.76694E+00  0.45021E+00  0.90652E+00  0.23290E+00  0.18910E+00  0.51354E+01  0.13669E+03
    87  0.44219E+03  0.39231E+01  0.39986E+02  0.12385E+03  0.94425E+02  0.19918E+02  0.34073E+03  0.84626E+03  0.13670E+02  0.16082E+02  0.82874E+01  0.15508E+04  0.76973E+00  0.45185E+00  0.90982E+00  0.23375E+00  0.18979E+00  0.51544E+01  0.13611E+03
    88  0.44322E+03  0.39368E+01  0.40134E+02  0.12428E+03  0.94758E+02  0.19988E+02  0.34193E+03  0.84927E+03  0.13718E+02  0.16139E+02  0.83170E+01  0.15572E+04  0.77248E+00  0.45347E+00  0.91308E+00  0.23459E+00  0.19047E+00  0.51731E+01  0.13612E+03
